x,y,quote
457474,20,als virtuelles Geldkapital sich aufschatzenden Mehrwerth sowohl zum Profit wie
458586,20,bedingt ist durch Verwandlung von Mehrwerth in zuschüssiges Kapital also
458604,20,kann einen Theil seines goldnen Mehrwerths als virtuelles Geldkapital akkumuliren
458995,20,zwar vergoldete Form von Mehrprodukt Mehrwerth aber Mehrprodukt Mehrwerth als
458998,34,von Mehrprodukt Mehrwerth aber Mehrprodukt Mehrwerth als solches betrachtet ist
459253,20,vorausgesetzt worden daß der ganze Mehrwerth I und II als
459269,33,aber wird ein Theil des Mehrwerths als Revenue verausgabt ein
459327,20,nicht aber die Ergatterung von Mehrwerth und seine Kapitalisation d
460519,20,auf einfacher Stufenleiter sodaß der Mehrwerth ganz als Revenue verausgabt
460647,20,in II eine Hälfte des Mehrwerths statt als Revenue ausgegeben
460814,20,II ebenfalls die Hälfte des Mehrwerths akkumulirt werden soll so
461883,20,Schema B die Hälfte des Mehrwerths von I akkumulirt wird
462110,20,und erweiterte Reproduktion aus seinem Mehrwerth von den 750 II
462209,20,um 150 größrer Theil des Mehrwerths in Form von nothwendigen
462626,20,dies muß wieder von seinem Mehrwerth gestellt werden 515 abgezogen
462759,20,cm Bei gleichbleibender Theilungsrate des Mehrwerths ist zunächst als Revenue
463041,20,er ist 2782 Der verzehrte Mehrwerth war anfangs 500 für
463186,20,Kapitalistenklasse I konsumire den halben Mehrwerth 500 und akkumulire die
463221,26,m 1430 so ist vom Mehrwerth 70 zuzusetzen dies von
464552,20,Geld Geldreserve zum Umsatz von Mehrwerth die 70 II und
465085,20,wie bisher die Hälfte des Mehrwerths so ergibt I v
466083,20,Während in der Profitrate der Mehrwerth berechnet wird auf das
466156,20,IIC nur soweit der Goldproducent Mehrwerth aufhäuft oder in Produktionsmittel
466196,24,als Revenue ausgegebner Theil des Mehrwerths der Goldproduktion für zuschüssiges
466325,20,526 I als Revenue ausgegebnen Mehrwerths nicht gedeckt wird durch
466561,20,ABSCHNITT 5 Die Verwandlung des Mehrwerths in Profit und der
466568,35,Profit und der Rate des Mehrwerths in Profitrate ERSTES KAPITEL
466819,20,wir von diesem Produktenwerth den Mehrwerth m ab so bleibt
466887,20,cvm 600 Nach Abzug des Mehrwerths von 100 bleibt ein
466963,20,verschiedne Größen Der 30 aus Mehrwerth bestehende Theil des Waarenwerths
467056,20,k m oder Waarenwerth Kostpreis Mehrwerth 40 30 Marx Das
467311,20,das letzte Sechstel das ihren Mehrwerth bildet producirt worden sind
468060,20,des Neuwerths wovon der eine Mehrwerth bildet der andre das
468387,20,verausgabten 6662A Ar beitstage 100 Mehrwerth In dieser Formel unterscheidet
469140,20,den Kostpreis oder dem 5 Mehrwerth Zunächst ist der Mehrwerth
469144,27,5 Mehrwerth Zunächst ist der Mehrwerth also ein Ueberschuß des
469203,20,früher daß obgleich m der Mehrwerth nur aus einer Werthveränderung
469305,20,Werthzuwachs von 100 2 Der Mehrwerth bildet jedoch einen Zuwachs
469448,20,der That bereits daß der Mehrwerth bloß Folge der Werthveränderung
469550,20,Werthzuwachs von 100 Die 100 Mehrwerth bilden also ebensosehr einen
469628,20,Kapital betrifft so scheint der Mehrwerth gleichmäßig aus dessen verschiednen
469800,20,wissen cm wir daß der Mehrwerth aus einem gegebnen Werth
469837,24,kann der vorgeschoßne Kapitalwerth den Mehrwerth nicht aus dem Grunde
469867,34,Waare bildet bildet er keinen Mehrwerth sondern nur ein Aequivalent
469880,48,verausgabten Kapitals Soweit er also Mehrwerth bildet bildet er ihn
469902,58,angewandtes Ka pital überhaupt Der Mehrwerth entspringt daher ebensosehr aus
470008,20,aber ganz zur Bildung des Mehrwerths beiträgt Wie dem auch
470019,36,das Facit bleibt daß der Mehrwerth gleichzeitig aus allen Theilen
470069,30,des vorgeschoßnen Gesammtkapitals erhält der Mehrwerth die verwandelte Form des
470141,20,ist also dasselbe was der Mehrwerth ist nur in einer
470216,20,erscheint auf dem Gegenpol der Mehrwerth in der verwandelten Form
470359,20,dem ganzen im Waarenwerth steckenden Mehrwerth Aber der Kapitalist kann
470396,25,Theil des in ihr enthaltenen Mehrwerths realisirt also stets ein
470473,20,möglich Je größer das aus Mehrwerth bestehende Element des Waarenwerths
470675,20,der Waare realisirte Werthüberschuß oder Mehrwerth erscheint dem Kapitalisten daher
470701,30,der in der Waare steckende Mehrwerth sich nicht durch ihren
471316,20,ihren wirklichen Werth ausmacht der Mehrwerth aber aus dem Verkauf
471435,20,sh Arbeitskraft und 3 sh Mehrwerth so ist dieser Mehrwerth
471439,38,sh Mehrwerth so ist dieser Mehrwerth darstellbar in Vio des
471561,20,verschiednen Waarenarten enthaltnen Massen von Mehrwerth durchaus ungleich je nach
471706,20,Bestandtheile in der Produktion des Mehrwerths spielen Er schießt alle
471912,20,producirten Massen von Werth und Mehrwerth verhalten sich bei gegebnem
471978,20,der variable Theil des Kapitals Mehrwerth schafft so schafft er
472062,20,nicht durch die Rate des Mehrwerths sondern durch die Rate
472081,34,und doch verschiedne Raten des Mehrwerths ausdrücken kann Zu den
472229,20,er nicht bezahlt hat Der Mehrwerth resp Profit besteht gerade
472266,25,haltne bezahlte Summe Arbeit Der Mehrwerth woher er immer entspringe
472314,22,c v der Rate des Mehrwerths Die Rate des Mehrwerths
472318,41,des Mehrwerths Die Rate des Mehrwerths gemessen am variablen Kapital
472326,60,variablen Kapital heißt Rate des Mehrwerths die Rate des Mehrwerths
472330,79,des Mehrwerths die Rate des Mehrwerths gemessen am Gesammtkapital heißt
472379,64,Profitrate ist die Verwandlung des Mehrwerths in Profit abzuleiten nicht
472397,70,das wovon historisch ausgegangen wird Mehrwerth und Rate des Mehrwerths
472401,89,wird Mehrwerth und Rate des Mehrwerths sind relativ das Unsichtbare
472419,97,daher die Form des 5 Mehrwerths als Profit sich auf
472446,92,ihn interessirt das Verhältniß des Mehrwerths oder des Werthüberschusses wozu
472587,20,nur eine andre Vertheilung des Mehrwerths stattfindet und daß diese
472605,34,verschiedne Personen sich in den Mehrwerth theilen weder an der
472616,50,noch an der Natur des Mehrwerths irgend etwas 25 ändert
472665,41,der von ihm selbst realisirte Mehrwerth ebensosehr von der wechselseitigen
472700,44,in einem bestimmten Zeitraum realisirbaren Mehrwerths beschränkt Es greifen noch
472740,43,charakteristischen Unterscheidungsmerkmale Die Produktion des Mehrwerths wie des Werths überhaupt
472815,20,scheinen so beide gleichmäßig den Mehrwerth zu bestimmen die ursprüngliche
472836,34,scheinbar davon unabhängiger Beziehungen der Mehrwerth selbst erscheint nicht als
472892,22,unmittelbaren Produktionsprocesses die Natur des Mehrwerths fortwährend in das Bewußtsein
472911,37,uns schon bei Betrachtung des Mehrwerths zeigte Allein 1 Es
472961,31,h von der Natur des Mehrwerths höchstens als ein gleichberechtigtes
473042,20,ist ein selbständiger Quell des Mehrwerths neben der Arbeit und
473130,20,Charakter ihr specifisches Verhältniß zum Mehrwerth wird verdunkelt und dies
473194,20,Uebergangs durch die Profitrate der Mehrwerth in die Form des
473338,20,In dem Ausdruck ist der Mehrwerth gemessen am Werth des
473385,20,Zusammenhang und der Natur des Mehrwerths entsprechend gefaßt es zeigt
473424,25,innern Verhältniß zur Größe des Mehrwerths wenigstens nicht unmittelbar Seinen
473525,20,statt zwischen der Masse des Mehrwerths oder der Mehrarbeit und
473567,22,Mehrarbeit zu thun um einen Mehrwerth von 100 zu erzeugen
473590,36,6 Aber deßwegen steht der Mehrwerth den er in 6
473706,20,kann dann das Verhältniß des Mehrwerths zum Werth der 12
473826,20,des nothwendigen Quantums und dem Mehrwerth Umgekehrt kann ich aber
473882,20,Gesammtkapitals c v und dem Mehrwerth Wenn die Rate des
473887,38,Mehrwerth Wenn die Rate des Mehrwerths bekannt und seine Größe
473912,49,ist eine andre Messung des Mehrwerths seine Messung am Werth
473950,48,sich die Sache umgekehrt Der Mehrwerth ist gegeben aber gegeben
474103,20,Weg hinter das Geheimniß des Mehrwerths und des specifischen Verhältnisses
474328,20,Profitrate von der Rate des Mehrwerths numerisch 35 verschieden ist
474334,35,numerisch 35 verschieden ist während Mehrwerth und Profit in der
474355,48,jedoch eine verwandelte Form des Mehrwerths eine Form worin sein
474379,55,der Profit die Erscheinungsform des Mehrwerths welcher letztre erst durch
474393,66,erstem herausgeschält werden muß Im Mehrwerth ist 50 Drittes Kapitel
474422,67,h von Kapital und dem Mehrwerth wie er einerseits als
474546,20,numerisch von der Rate des Mehrwerths verschieden dagegen sind Profit
474552,37,verschieden dagegen sind Profit und Mehrwerth behandelt als dieselbe numerische
474581,46,auch numerisch als eine vom Mehrwerth verschiedne Größe sich 20
474637,31,in einem gegebnen Cirkulationsabschnitt producirten Mehrwerths Wir sehn also einstweilen
474646,47,einstweilen davon ab daß dieser Mehrwerth einerseits sich spaltet in
474695,40,Soweit der Profit quantitativ dem Mehrwerth gleichgesetzt wird ist seine
474771,20,v und producirt einen 24 Mehrwerth m Das Verhältniß dieses
474776,38,Mehrwerth m Das Verhältniß dieses Mehrwerths zum vorgeschoßnen variablen Kapital
474787,55,nennen wir die Rate des Mehrwerths und bezeichnen sie mit
474805,65,m m v Wird dieser Mehrwerth statt auf das variable
474824,72,p und das Verhältniß des Mehrwerths m zum Gesammtkapital C
475048,20,m der einfachen Rate des Mehrwerths m n die Jahresrate
475054,35,m n die Jahresrate des Mehrwerths setzen worin die Anzahl
475101,32,Einfluß auf die Rate des Mehrwerths in Buch I Abschnitt
475327,20,auf Masse und Rate des Mehrwerths ist im ersten Buch
475389,20,der Arbeitslohn auf Größe des Mehrwerths und Höhe der Mehrwerthsrate
475411,33,daß Steigerung des Arbeitslohns den Mehrwerth verringert während Verlängerung des
475445,39,einem Gesammtwochenlohn von 20 einen Mehrwerth von 20 so haben
475504,22,Arbeitslohn derselbe bleibt steigt der Mehrwerth von 20 auf 40
475595,20,10 mit die Rate des Mehrwerths steigern umgekehrt würde erhöhter
475608,36,gleichen Umständen die Rate des Mehrwerths herabdrücken Wächst also durch
475881,20,und daher bezahlten Arbeit deren Mehrwerth bildender Theil eben um
475939,20,Mehrarbeit 5 Stunden und der Mehrwerth 5 Schill ist jene
475956,35,5 6 Stunden und der Mehrwerth 6 Schilling Sobald also
475989,41,ändert wird die Rate des Mehrwerths in entgegengesetzter Richtung und
476504,20,3000 variables Kapital producirt einen Mehrwerth von 3000 oder ob
476534,23,Fällen ist die Rate des Mehrwerths m 100 die Profitrate
476940,20,Kapital v die Masse des Mehrwerths m sich ändern da
477181,20,unverändert 120 bleibe Der producirte Mehrwerth muß bei gleicher Mehrwerthsrate
477279,20,auf Arbeitslohn und 1A auf Mehrwerth Gleich 35 zeitig aber
477545,20,von 30 zu ersetzen der Mehrwerth wäre verschwunden Es war
477860,20,20 vm gefallen würde der Mehrwerth auf 25 steigen die
477885,29,Falls zu bleiben muß der Mehrwerth zur Rate von 50
478408,20,v m der Masse des Mehrwerths und da m und
479332,20,v nur noch 12 für Mehrwerth die Rate des Mehrwerths
479336,24,für Mehrwerth die Rate des Mehrwerths wäre gefallen von 100
479351,41,der Voraussetzung die Rate des Mehrwerths konstant bleiben muß so
479559,20,Profitrate bei gleichbleibender Rate des Mehrwerths fallen gleichbleiben oder steigen
480045,20,Lohn ersetzen und 10 für Mehrwerth bleiben Fällt der Lohn
480074,24,20 für Lohn und 20 Mehrwerth Fällt der Lohn noch
480105,33,für Lohn noch 40 für Mehrwerth bleiben Dieser Fall konstante
480228,20,den Arbeitslohn ersetzen bleiben für Mehrwerth in I 10 Stück
480305,20,resp 20 und 40 für Mehrwerth Steigerung oder Senkung des
480478,20,gezahlt werden und 10 für Mehrwerth bleiben während im zweiten
480491,35,nur 10 beträgt und der Mehrwerth daher 20 Dies ist
481291,20,That meist verschiedne Raten des Mehrwerths aus 5 Aus den
481358,20,zwei Hauptfaktoren die Rate des Mehrwerths und die Werthzusammensetzung des
481581,20,Umschlags auf die Produktion von Mehrwerth also auch von Profit
481662,20,der Erzeugung und Aneignung von Mehrwerth thätige Kapital fortwährend um
481675,36,und der erzeugte und angeeignete Mehrwerth fortwährend im selben Verhältniß
481709,42,sonst gleichbleibenden Umständen der angeeignete Mehrwerth Es ist bereits im
481752,39,Verhältniß der producirten Masse von Mehrwerth zu dem in ihrer
481784,44,Buchs mit Bezug auf den Mehrwerth entwickelt gilt ebensosehr für
482490,20,Umschlagszeit auf die Produktion von Mehrwerth also auch von Profit
482537,20,umschlägt in dieser Zeit ebensoviel Mehrwerth aneignet wie ein variables
482807,20,Fällen dieselbe jährliche Masse von Mehrwerth 5000 und da das
482900,20,Lauf des Jahrs angeeignete Masse Mehrwerth ist also gleich der
482915,35,des variablen Kapitals angeeigneten 20 Mehrwerths multiplicirt durch die Anzahl
482930,49,Nennen wir den jährlich angeeigneten Mehrwerth oder Profit M den
482939,66,den in einer Umschlagsperiode angeeigneten Mehrwerth m die Anzahl der
483028,20,daß es ein gewisses Quantum Mehrwerth m producirt und angeeignet
483122,20,Umschlagsperiode des variablen Kapitals producirten Mehrwerth bedeutet Umfaßt m nur
483130,37,m nur einen Theil dieses Mehrwerths so ist m m
483166,42,m aber mehr als den Mehrwerth eines Umschlags von v
483197,47,Umschlag das v das den Mehrwerth producirt und das die
483239,43,einfachen Mehrwerthsrate die Jahresrate des Mehrwerths einsetzen also statt m
483581,20,ausgelegtem variablem Kapital und 80 Mehrwerth also 5 20 Verschleiß
483661,20,mal umschlug Die Rate des Mehrwerths war 8 2 1531Vn
483717,20,einfachen Formel p Der Gesammt Mehrwerth oder Profit im Jahr
483794,20,Buch als die Jahresrate des Mehrwerths bezeichnet wurde Sie beträgt
483829,27,aufgestellte Ungeheuerlichkeit einer Jahresrate des Mehrwerths von 1000 die Hände
483862,35,vorgeführten Thatsache einer Jahresrate des Mehrwerths von über 1300 In
484074,20,15 Die Vermehrung des absoluten Mehrwerths oder die Verlängerung der
484136,20,Wachsthum und der Masse des Mehrwerths und der möglicherweise steigenden
484143,37,der möglicherweise steigenden Rate des Mehrwerths Der Umfang des fixen
484391,20,Arbeit erhöht überhaupt mehr relativer Mehrwerth erzeugt werden soll wächst
484443,20,konstanten Kapitals Das Wachsen des Mehrwerths ist also begleitet von
484752,20,daß Masse und Rate des Mehrwerths gegeben sind zur Vermeidung
484992,20,Charakter der Arbeit wie der Mehrwerth aus der Mehrarbeit jedes
485238,20,Kapitals und gegebner Rate des Mehrwerths 15 Wenn der Mehrwerth
485242,35,des Mehrwerths 15 Wenn der Mehrwerth gegeben ist kann die
486476,20,wirkt dies sogar auf den Mehrwerth und auf die Rate
486482,20,und auf die Rate des Mehrwerths Der Arbeiter braucht bei
486788,20,sich um die Rate des Mehrwerths handelt die wesentlich abhängt
486809,30,des Arbeiters Hier dagegen sind Mehrwerth und Rate des Mehrwerths
486813,49,sind Mehrwerth und Rate des Mehrwerths als gegeben vorausgesetzt Wie
486819,68,als gegeben vorausgesetzt Wie der Mehrwerth sich zum Gesammtkapital verhält
487786,20,die Produk 30 tion des Mehrwerths zu beschleunigen Diese Oekonomie
494902,20,Wechsel in der Rate des Mehrwerths stattfindet Diese Voraussetzung ist
494924,20,möglich bei gleichbleibender Rate des Mehrwerths daß ein Kapital eine
494961,26,Fall könnte die Masse des Mehrwerths wechseln bei konstanter Rate
494967,45,wechseln bei konstanter Rate des Mehrwerths Indeß ist auch dies
495095,20,die Rate und Masse des Mehrwerths ganz unberührt lassen Sie
495132,25,sich bei der Betrachtung des Mehrwerths zeigte in welchen Produktionssphären
495643,20,Verschiedenheit von der Rate des Mehrwerths ist es geschuldet wenn
497099,20,ist mit der Masse des Mehrwerths ab und zunehmen kann
497109,20,unabhängig von den Bewegungen des Mehrwerths sei es seiner Masse
497306,20,von Revenue Wenn der jährliche Mehrwerth für ein Kapital C
498614,20,Länge des Arbeitstags Fallen des Mehrwerths dieser Werthsteigerung und Wachsen
498620,20,dieser Werthsteigerung und Wachsen des Mehrwerths dieser Entwerthung Aber es
498708,20,es mit erhöhter Rate des Mehrwerths arbeitet Es wird mit
498748,24,nicht nur die Rate des Mehrwerths 25 sondern außerdem wird
498866,20,1000 die Masse des wöchentlichen Mehrwerths das erste Mal 500
498883,34,senkung wird die Masse des Mehrwerths 1000 400 600 und
499033,20,also vm die Rate des Mehrwerths 150 Der Arbeiter erhält
499092,20,500 1000 die Rate des Mehrwerths vm wäre gesunken von
499117,32,Wirkung daß die Rate des Mehrwerths geringer wäre Bei sonst
499331,20,Verwandlung von Mehrwert und Mehrwertrate Mehrwerth producirt Um dieselbe Anzahl
499350,33,nöthig und zugleich ist der Mehrwerth verringert den jeder einzelne
499414,20,resp Erniedrigung der Rate des Mehrwerths und entsprechenden wenn auch
499551,20,Einfluß auf die Rate des Mehrwerths wie des Profits aber
507861,20,sei gleich der Summe des Mehrwerths den das in dieser
507883,20,nicht als identisch mit dem Mehrwerth d h mit unbezahlter
507926,22,ihm als Machen 116 dieses Mehrwerths Eine leergelassene Lücke im
508043,20,u s w Kurz den Mehrwerth für ein bestimmtes variables
508075,28,ab ob sich dieser selbe Mehrwerth in einer größern oder
508094,42,oder kleinere Profitmasse liefert Derselbe Mehrwerth von 1000 das Produkt
508168,20,und der aus demselben geschlagne Mehrwerth ebenfalls 1000 ist also
508190,34,Verschiedenheit der Darstellung derselben Masse Mehrwerths oder die Verschiedenheit der
508352,20,also namentlich die Rate des Mehrwerths als gleichbleibend vorausge Erster
508507,20,Geldausdruck desselben Werths und desselben Mehrwerths vorgegangen Es könnte also
508552,20,wenn bei konstanter Rate des Mehrwerths das Verhältniß des in
508731,20,dem 35 variablen Kapital der Mehrwerth selbst wechselt eines Wechsels
508805,20,stammt stets daher daß der Mehrwerth relativ oder absolut im
508831,32,des Profits und Rate des Mehrwerths vermindert wird Schwankungen in
509080,20,selben Verhältniß der Geldausdruck des Mehrwerths Die Profitrate bleibt unverändert
509130,20,wie bei gleichbleibender Rate des Mehrwerths die Profitrate variiren steigen
509154,33,und daher die Rate des Mehrwerths und die Länge des
509300,20,in demselben Verhältniß auch größern Mehrwerth her als die des
509319,34,und daher der Rate des Mehrwerths zwischen verschiednen Produktionssphären ja
509434,20,Der Unterschied der Raten des Mehrwerths in verschiednen Ländern und
509505,20,in den nationalen Raten des Mehrwerths und dann vergleiche man
509516,37,Grundlage dieser gegebnen Raten des Mehrwerths die Verschiedenheit der nationalen
509533,50,Verschiedenheit der nationalen Raten des Mehrwerths resultirt muß sie Umständen
509549,62,Untersuchung in diesem Kapitel der Mehrwerth als überall gleich als
509567,71,gezeigt daß die Rate des Mehrwerths als konstant vorausgesetzt die
509647,21,ist mit der Masse des Mehrwerths mit dem Mehrwerth selbst
509650,40,Masse des Mehrwerths mit dem Mehrwerth selbst so zeigte sich
509683,46,Rate worin sich ein gegebner Mehrwerth und daher auch ein
509797,20,Kapital bei gleichbleibender Rate des Mehrwerths eine größre oder geringre
509804,37,größre oder geringre Masse von Mehrwerth producirt werden konnte Weit
510034,20,unterstellt ist daß Rate des Mehrwerths und Arbeitstag 30 konstant
510768,20,sind in den 100 25 Mehrwerth resp Profit den der
510805,20,des Arbeitstags und Rate des Mehrwerths gegeben daß von diesem
511275,20,der Arbeit auch sechsmal soviel Mehrwerth daher sechsmal soviel Profit
511413,20,Arbeit die Massen der producirten Mehrwerthe und daher die 5
511512,20,Mehrwerthsrate von 100 der producirte Mehrwerth beidemal gleich 100 also
511620,20,erzeugten Profitmassen weil Massen des Mehrwerths Der Unterschied dieses zweiten
511742,20,Mengen von Profit weil von Mehrwerth und zwar weil nach
511793,20,angeeigneten Mehrarbeit der Substanz des Mehrwerths und daher des Profits
511812,35,schließen ungleich große Quellen des Mehrwerths ein und die einzige
511819,52,und die einzige Quelle des Mehrwerths ist die lebendige Arbeit
511873,38,der Ar cv beit ebensoviel Mehrwerth oder Profit erzeugte wie
511891,50,wäre es sonnenklar daß der Mehrwerth und daher der Werth
511974,20,könnten die 10 keinen größern Mehrwerth schaffen als 10 während
511989,36,und deren Arbeitslohn 90 einen Mehrwerth von 90 schüfen Die
512012,47,sein so müßten Werth und Mehrwerth etwas andres sein als
512050,47,setzen und daher ungleich viel Mehrwerth also Profit erzeugen so
512067,57,in der procentigen Berechnung des Mehrwerths auf das Ge sammtkapital
512312,20,dieses variablen Kapitals dem producirten Mehrwerth Bei gleicher Rate des
512317,35,Mehrwerth Bei gleicher Rate des Mehrwerths hängt seine Masse offenbar
512371,26,Produkt zu 110 wovon 10 Mehrwerth oder unbezahlte Arbeit darstellt
512384,42,dagegen zu 190 wovon 90 Mehrwerth oder unbezahlte Arbeit 20
512409,51,Land sei die Rate des Mehrwerths 100 d h der
512705,20,umschlägt ungleiche Massen von jährlichem Mehrwerth zu Wege bringt Die
512992,20,beide Produktenmassen werden gleich viel Mehrwerth enthalten und ihre Profitraten
513679,20,auch die producirten Werthe und Mehrwerthe verschieden sein mögen Diese
513802,20,unveränderliche Rate des 5 v Mehrwerths angenommen und zwar eine
513821,34,80 20 wirft also einen Mehrwerth von 20 ab was
513922,20,variablen Theils jährlich gleich viel Mehrwerth realisiren es wird also
514165,20,jedes cv 100 als durchschnittlicher Mehrwerth 22 daher wäre die
514571,20,Durchschnittsmehr cv werth 22 Diesen Mehrwerth gleichmäßig auf I V
514583,31,15 folgende Waarenpreise heraus Kapitale MehrWerth KostPreis der Profitrate Abweichung
514668,20,Preisabweichungen durch gleichmäßige Vertheilung des Mehrwerths oder durch Zuschlag des
514936,20,angeeignet oder sehr verschiedne Massen Mehrwerth von ihnen producirt Demgemäß
515134,20,der Produktion dieser Waaren producirten Mehrwerth und daher Profit ein
515142,35,Profit ein sondern nur soviel Mehrwerth und daher Profit als
515572,20,V producirten verschiednen Massen von Mehrwerth oder Profit beträfe so
515662,20,des in I V producirten Mehrwerths oder Profits in der
515791,20,die Summe seiner Profite oder Mehrwerthe auf die andre stellen
516041,20,Man hat bei Behandlung des Mehrwerths in Buch I Kap
516072,27,Kapital ersetzt der andre nur Mehrwerth ausdrückt Diese Berechnung auf
516127,20,Unterschied statt zwischen Profit und Mehrwerth als z B der
516132,38,Mehrwerth als z B der Mehrwerth von A in das
516171,41,zeigt nur daß B den Mehrwerth von A zahlt In
516180,56,In der Gesammtrechnung kann der Mehrwerth von A nicht zweimal
516267,20,er selbst gleich Kostpreis plus Mehrwerth 25 also jetzt gleich
516286,34,oder kleiner sein als der Mehrwerth an dessen Stelle er
516361,20,der andren zu wenig für Mehrwerth eingeht und daß daher
516544,20,sich die wirklichen Massen des Mehrwerths die in jeder besondren
516634,20,zum Gesammtkapital sehr verschiedne Massen Mehrwerth und daher Profit producirt
516718,20,vom Gesammtkapital fiele dann ein Mehrwerth oder Profit von A
517117,20,und die Rate des jährlichen Mehrwerths m 100 cv so
517176,20,wäre der wirklich cv erzeugte Mehrwerth resp der innerhalb dieser
517223,20,40 cv der jährlich erzeugte Mehrwerth oder Profit 20 x
517868,20,Produktion eine Waare ist die Mehrwerth enthält also einen Werthüberschuß
518338,20,Kapitals Werth des variablen Kapitals Mehrwerth Den Exploitationsgrad der Arbeit
518356,28,wechseln bei gleichbleibender Masse des Mehrwerths wenn entweder der Werth
518514,20,hat im ersten Abschnitt gesehn Mehrwerth und Profit waren identisch
518536,32,unterschieden von der Rate des Mehrwerths was zunächst nur als
518564,41,kann bei gleichbleibender Rate des Mehrwerths und umgekehrt und da
518584,51,den wirklichen Ursprung des 20 Mehrwerths verdunkelt und mystificirt Ein
518599,63,Mehrwerthsrate und Profitrate nicht zwischen Mehrwerth und Profit selbst Da
518608,79,Da in der Profitrate der Mehrwerth auf das Gesammtkapital berechnet
518624,88,bezogen wird so erscheint der Mehrwerth selbst dadurch als aus
518667,72,verwandelten Gestalt als Profit der Mehrwerth selbst seinen Ursprung verleugnet
518689,74,der Unterschied zwischen Profit und Mehrwerth nur auf eine qualitative
518717,71,noch nicht zwischen Profit und Mehrwerth existirt 35 Anders verhält
518769,53,einer besondren Produktionssphäre wirklich erzeugte Mehrwerth und daher Profit mit
518788,61,der Regel sind Profit und Mehrwerth und nicht bloß ihre
518808,68,ist jetzt die Masse des Mehrwerths die in einer besondren
518850,60,in seiner Branche erzeugte Quantum Mehrwerth mitbestimmend eingreift in die
518888,55,wirkliche Größenunterschied zwischen Profit und Mehrwerth nicht nur zwischen Profitrate
518952,28,bei der bloßen Verwandlung von Mehrwerth in Profit der Werththeil
519104,20,gewaltsam von den Unterschieden zwischen Mehrwerth und Profit Mehrwerthsrate und
519557,20,der ersten Verwandlung des 149 Mehrwerths in Profit daß jeder
519612,20,dreimal soviel Mehrarbeit einsaugt oder Mehrwerth producirt als in dem
520095,20,weil es die Quelle des Mehrwerths und weil alles was
520555,20,der Profit zusammenfallt mit dem Mehrwerth Die Profitrate ist also
520592,20,gleich sein der Summe der Mehrwerthe und die Summe der
520720,20,in bloße Theile des 5 Mehrwerths zu verwandeln die aber
520731,36,sind nicht im Verhältniß zum Mehrwerth der in jeder besondren
520771,38,10 vom gesellschaftlichen Gesammtkapital erzeugten Mehrwerths fallen Für die Kapitale
520801,45,mit dem von ihnen erzeugten Mehrwerth Alle andren Kapitale welches
520845,41,der von ihnen selbst erzeugte Mehrwerth an Stelle dieses Mehrwerths
520849,59,erzeugte Mehrwerth an Stelle dieses Mehrwerths den Durchschnittsprofit durch die
520915,32,Summe gleich der Summe der Mehrwerthe und daß die durch
520989,20,kann als die Gesammtmasse des Mehrwerths vertheilt auf die Kapitalmassen
521236,20,in Bewegung setzen ungleich viel Mehrwerth produciren setzt wenigstens bis
521255,32,Arbeit oder die Rate des Mehrwerths dieselbe oder daß die
521296,34,Solch eine allgemeine Rate des Mehrwerths der Tendenz nach wie
521435,20,Theilnahme an der Gesammtmasse des Mehrwerths beanspruchen Und der Gesammtpreis
521660,20,ein ihren Arbeitslohn plus dem Mehrwerth 11551 der Mehrarbeit über
521803,20,wir hier das Verhältniß des Mehrwerths zum Gesammtwerth der ausgelegten
521845,22,variables Kapital nennen Aber die Mehrwerthe wären für gleiche Arbeitszeit
521909,20,andre als darüber hinaus überschüssiger Mehrwerth betrachtet werden kann Hat
521998,20,Profitrate das ihm abgepreßte Quantum Mehrwerth sich ausdrückt und ganz
522652,20,Theil des in ihnen enthaltnen Mehrwerths nicht realisiren können 178
522863,20,Theil des in ihnen enthaltnen Mehrwerths realisiren können Was hier
523027,20,annähernd gleich sein dem Quantum Mehrwerth das auf ein gegebnes
523141,20,etwas ganz andres als normalen Mehrwerth des II 1591 Kapitalisten
523188,20,durch das Verhältniß des wirklichen Mehrwerths zum vorgeschoßnen Gesammtkapital gegebnen
523772,20,verschiednen Theile worin sich der Mehrwerth spaltet Profit Zins Grundrente
526629,20,eigentlicher Zweck die Produktion von Mehrwerth ist sodaß er nur
529422,20,Pro duktion vorgeschoßne Kapital denselben Mehrwerth oder Profit herauszuziehn wie
529528,20,es ihr nur darauf an Mehrwerth zu produciren im Produkt
530337,20,variablen Kapitals die Größe des Mehrwerths damit die Größe des
530452,20,die bei gegebner Größe des MehrWerths oder Profits der ganzen
530903,20,Fall ist die Rate des Mehrwerths cv 100 Eine allgemeine
530920,29,eine Erniedrigung der Rate des Mehrwerths Für das Durchschnittskapital fallen
530927,47,das Durchschnittskapital fallen Profit und Mehrwerth zusammen Der Arbeitslohn steige
531971,20,zwischen Kapitalist und Arbeiter Der Mehrwerth ist gestiegen 25 von
531983,20,25 und die Rate des Mehrwerths von 2 2 auf
532171,20,hat ein allgemeines Steigen des Mehrwerths der Rate des Mehrwerths
532175,36,des Mehrwerths der Rate des Mehrwerths und bei sonst gleichbleibenden
532595,20,daß sich die Durchschnittsrate des Mehrwerths selbst ändert 20 oder
532610,30,Verhältniß der Summe der angeeigneten Mehrwerthe zur Summe des vorgeschoßnen
