x,y,quote
578617,20,sie Das Produkt wird hier Waare durch den Handel 46
578767,20,die Gestaltung der Produkte zu Waaren entwickelt es ist nicht
578774,36,es ist nicht die producirte Waare deren Bewegung den Handel
578809,42,Produkt zuerst als Tauschwerth als Waare und Geld Das Kapital
578945,20,bloß die Realisirung des als Waare producirten Produkts und der
578953,36,und der Ersatz seiner als Waaren producirten Produktionselemente Die unmittelbar
579074,20,großen Grundeigenthümer Nahrung die diese Waaren begierig kauften und große
579404,20,314 geschlossen als die verschiednen Waaren alle Werth und darum
579551,20,sondern als absolute Form der Waare und damit des Reichthums
580526,20,trennt ihre Produkte von vornherein Waaren sind und deren Verkauf
580707,20,Weltmarkts die Vervielfältigung der umlaufenden Waaren der Wetteifer unter den
581111,20,durch den niedrigen Preis ihrer Waaren die Spinnerei und Weberei
581972,20,es von den Bauern producirten Waaren Der Kaufmann wird Industrieller
582044,20,als von ihm selbst gekaufte Waaren in den Produktionsproceß ein
582151,20,Er entwickelt das Produkt zur Waare theils indem er ihm
582222,20,Markt erobert ihn durch ihre Waaren Jetzt wird der Handel
582658,20,sie thatsächlich in Geld oder Waaren existiré kann auf Grundlage
582762,20,Produktion des Profits wird es Waare aber eine 35 330
582771,36,330 Einundzwanzigstes Kapitel Zinstragendes Kapital Waare sui generis Oder was
582784,52,Kapital als Kapital wird zur Waare 54 Gesetzt die jährliche
583230,20,Betrug auf die Qualität der Waare Die 100 produciren dadurch
583281,20,beim industriellen Kapital oder von Waare beim merkantilen Kapital Aber
583426,20,20 Art wie es als Waare verkauft wird nämlich verliehen
583467,22,mit Ausnahme der Vorschüsse auf Waaren oder auf 25 Schuldpapiere
583607,20,G W G wechselt dieselbe Waare zweimal oder wenn Kaufmann
583623,35,aber jeder solcher Stellenwechsel derselben Waare zeigt eine Me 40
583634,50,an Kauf oder Verkauf der Waare so oft sich auch
583673,50,aber die vollständige Metamorphose der Waare an die erst in
583687,61,Geld wieder in eine andre Waare verwandelt wird Dagegen bei
583986,20,Form des Leihens die dieser Waare dem Kapital als Waare
583990,35,dieser Waare dem Kapital als Waare eigenthümlich ist übrigens auch
584014,46,Bestimmung daß Kapital hier als Waare auftritt oder daß Geld
584022,62,daß Geld als Kapital zur Waare wird Man muß hier
584063,58,Kapital nicht als Kapital zur Waare Sobald sich das produktive
584080,66,auf den Markt geworfen als Waare verkauft werden Hier fungirt
584095,76,Kapital Kredit es einfach als Waare Der Kapitalist erscheint hier
584104,92,hier nur als Verkäufer von Waare wie der Käufer als
584111,111,der Käufer als Käufer von Waare Als Waare muß das
584113,130,als Käufer von Waare Als Waare muß das Produkt im
584139,123,auch ganz gleichgültig ob diese Waare von einem Konsumenten als
584164,113,fungirt das Waarenkapital nur als Waare nicht als Kapital Es
584175,125,Waarenkapital im Unterschied von einfacher Waare 1 weil es bereits
584204,113,an seinem einfachen Dasein als Waare als Produkt von bestimmtem
584216,123,weil diese seine Funktion als Waare ein Moment seines Reproduktionsprocesses
584229,135,und daher seine Bewegung als Waare weil nur Theilbewegung seines
584285,88,d h als Kaufmittel von Waare den Produktionselementen Daß dies
584359,36,wirkt hier Waarenkapital nur als Waare Geldkapital nur als Geld
584377,48,betrachtet verkauft der Kapitalist die Waare als Kapita an den
584406,53,beiden Fällen veräußert er die Waare einfach als Waare und
584409,72,er die Waare einfach als Waare und das Geld einfach
584419,89,als Geld als Kaufmittel von Waare Es ist nur in
584508,20,Form des Geldes oder der Waare oder 40 der Produktionselemente
584596,20,dritten veräußert sondern als einfache Waare an ihn verkauft oder
584606,36,ihm als einfaches Geld für Waare hingegeben Es erscheint in
584619,52,als Kapital sondern nur als Waare oder Geld und dies
584631,66,sein einziges Dasein für andre Waare und Geld sind hier
584641,82,nur Kapital nicht soweit die Waare sich in Geld das
584649,100,Geld das Geld sich in Waare verwandelt nicht in ihren
584738,27,in Cirkulation macht es zur Waare als Kapital nicht nur
584867,20,zu produci ren realisirt hat Waare die als Kapital verliehen
584916,20,ein Stück Kapital zurückfließt Gewisse Waaren können der Natur ihres
585184,20,das Kapital immer nur als Waare oder Geld und seine
585210,29,auf in die Metamorphose der Waare Anders wenn wir das
585233,41,30 wenn wir von der Waare ausgehn da wir dann
585332,20,weder als Geld noch als Waare ausgegeben also weder ausgetauscht
585338,37,ausgegeben also weder ausgetauscht gegen Waare wenn es als Geld
585357,50,gegen Geld wenn es als Waare vorgeschossen wird sondern es
585565,20,weg Beim Verkauf wird die Waare weggegeben aber nicht ihr
585606,21,der in der Form der Waare ersetzt wird Während des
585670,20,der Mehrwerth bereits in den Waaren Sobald wir nicht die
585820,20,gekommen wie der produktive Kapitalist Waare zu ihrem Werth verkaufen
585898,20,15 dadurch daß er die Waaren zu ihrem Werth von
586000,20,hinzufügt um den Preis der Waare zusammenzusetzen so ist es
586137,20,als Kapital verliehen sondern als Waare zum Kostpreis p 44
586250,20,hier Kapital als Kapital zur Waare geworden ist daß daher
586712,20,bedingungsweisen Veräußerung von Geld oder Waare Die charakteristische Bewegung des
586906,20,sichtbar nicht unmittelbar einbegriffen Als Waare eigner Art besitzt das
587134,20,der Produktionsproceß verwandelt es in Waare durch den Verkauf der
587139,35,Waare durch den Verkauf der Waare wird es rückverwandelt in
587407,20,Werthsumme als Geld oder als Waare fungirt sind nur vermittelnde
587454,20,es nicht im Kauf von Waare oder wenn die Erster
587467,36,Zinstragendes Kapital Kredit Werthsumme in Waare existirt verkauft er sie
587521,27,veräußern statt als Geld oder Waare Woraus 5 keineswegs folgt
587760,20,zur Veräußerung des Kapitals als Waare Es ist nur durch
587775,33,das Kapital vom Geldverleiher als Waare oder daß die Waare
587779,52,als Waare oder daß die Waare über die er verfügt
587804,60,der Werth 35 der verkauften Waare denn dieser ändert nur
587818,71,als Preis ideell in der Waare bevor er reell in
587882,41,übergeht ist der Gebrauchswerth der Waare die Waare als Gebrauchswerth
587884,60,der Gebrauchswerth der Waare die Waare als Gebrauchswerth 5 Was
587962,20,Werthgröße wahrt Bei den übrigen Waaren wird in der letzten
587977,36,damit verschwindet die Substanz der Waare und mit ihr ihr
587984,53,mit ihr ihr Werth Die Waare Kapital dagegen hat das
588151,20,das was er weggibt als Waare weggegeben Und soweit ist
588160,35,ist die Analogie mit der Waare als solcher vollständig 337
588181,48,andre übergeht Bei der einfachen Waare der Waare als solcher
588183,68,Bei der einfachen Waare der Waare als solcher bleibt derselbe
588294,20,Aber im Unterschied zur gewöhnlichen Waare ist dieser Gebrauchswerth selbst
588395,20,Was der Käufer einer gewöhnlichen Waare kauft ist ihr Gebrauchswerth
588429,27,nicht wie bei den andren Waaren ihren Preis oder Werth
588468,31,Mal in der Form der Waare existirt Die Dieselbigkeit des
588564,20,ist es der es als Waare erhält Dies ist aber
588928,20,hier das Kapital als Kapital Waare ist oder daß die
588933,33,Waare ist oder daß die Waare um die es sich
588955,46,irrationell vom Standpunkt der einfachen Waare aus oder auch vom
588987,50,aus der specifischen Natur der Waare des Kapitals hervorgehender Unterschied
589006,58,ist statt des Preises der Waare Will man den Zins
589033,62,dem Begriff des Preises der Waare 59 Der Preis ist
589096,35,irrationeller Ausdruck Hier hat eine Waare einen doppelten Werth einmal
589215,20,Waarenmasse als Geldsumme fixirt Wird Waare als Kapital verliehen so
589309,20,ja der Werth 10 der Waare und dies ist auch
589437,20,der Preis den Werth der Waare so drückt der Zins
589517,20,Person Übermacht werden kann Als Waare aber erscheint das Kapital
589553,27,Werth des Geldes oder der Waaren als Kapital ist nicht
589566,42,ihren Werth als Geld oder Waaren sondern durch das Quantum
589684,20,Kapital vorgeschossen wird Geld resp Waare ist an sich potentiell
589814,20,aus daß Geld und ebenso Waare an sich latent potentiell
589885,20,Seite des Kapitalisten 25 Als Waare erscheint das Kapital ferner
589915,30,ganz wie die Marktpreise der Waaren Der Unterschied tritt hier
589938,42,entspricht der Marktpreis der 30 Waare ihrem Produktionspreis d h
590360,20,die Bestimmung des Preises der Waaren eingeht und 30 wie
593370,20,ähnlich wie der Marktpreis der Waare zu ihrem Werth Soweit
593385,20,be 69 Der Preis der Waaren schwankt beständig sie sind
593404,35,dient für jeden Zweck Die Waaren selbst derselben Art unterscheiden
594008,20,gegeben wie der Marktpreis der Waaren weil auf dem Geldmarkt
594184,20,daß obgleich eine von der Waare absolut verschiedne Kategorie das
594192,35,Kategorie das zinstragende Kapital zur Waare sui generis und deßhalb
594207,50,der wie bei der gewöhnlichen Waare ihr Marktpreis jedesmal durch
594240,53,wie der jedesmalige Marktpreis der Waare Die Geldkapitalisten führen diese
594245,70,Waare Die Geldkapitalisten führen diese Waare zu und die J
594274,71,statt Stehn die Preise der Waaren in einer Sphäre unter
594349,26,Ausgleichung der durchschnittlichen Marktpreise der Waaren zu Produktionspreisen ist es
594392,27,oder merkantile Kapital als solches Waare gegenüber einem Käufer ist
594415,40,und Ausgleichungen der Marktpreise der Waaren zu Produktionspreisen nicht als
594780,20,Verleiher und Borger gegenüber Die Waare hat dieselbe Form Geld
595071,20,Geldes es nicht hindern allen Waaren gegenüber gleichen Werth zu
595082,33,Ganz wie die Marktpreise der Waaren täglich schwanken was sie
595119,38,Kapital selbst in Geldform als Waare angeboten wird die Fixation
595134,50,Marktpreises wie bei allen andern Waaren ist der Zinsfuß sich
595166,54,Sphäre bei gleichen Marktpreisen der Waare verschieden sein je nach
595187,60,Abschnitt Zinstragendes Kapital Kredit selbe Waare produciren denn die Profitrate
595202,70,nicht durch den Marktpreis der Waare sondern durch die Differenz
595257,50,statt als Kaufmittel fungirt die Waare veräußert aber ihr Werth
595274,60,Zahlung erst statt nachdem die Waare wieder verkauft ist so
598199,20,er wie der Marktpreis der Waaren der unfaßbaren Profitrate gegenüber
599034,20,den Produktions und Cirkulationsproceß der Waaren in die Produktion von
600076,20,der Möglichkeit nach in der Waare Kapital eingeschloßne Mehrwerth Gehn
603654,20,in Kauf und Verkauf von Waaren Dies ist ausgelöscht in
603872,20,Vermehrung 378 Das Ding Geld Waare Werth ist nun als
603914,20,des Geldes d h der Waare in ihrer stets austauschbaren
604037,20,des Verkaufens für diese eigenthümliche Waare ist Es wird ganz
604219,20,Fähigkeit des Geldes resp der Waare ihren eignen Werth zu
604293,20,Geldkapital ist das Kapital zur Waare geworden deren sich selbst
604386,20,Form worin der Unterschied der Waaren als Gebrauchswerthe ausgelöscht ist
604401,35,industriellen Kapitale die aus diesen Waaren und ihren Produktionsbedingungen bestehn
606533,20,entwerthet weil der Werth der Waaren bestimmt ist nicht durch
607172,20,als Zahlungsmittel d h die Waare wird verkauft nicht gegen
607806,20,auf einen bestimmten Geldwerth abgeschätzten Waaren welcher Betrag stets nach
607860,20,Gebrauch des Kapitals gemacht Bei Waaren deren Geldwerth zwischen den
607952,20,in Form von Geld oder Waaren vor Verfallzeit dieser Wechsel
608616,20,und andre beglaubigte Besitztitel auf Waaren durch Ueberziehung über die
610077,20,Kapital vorgeschossen auf Pfand von Waaren hat dieselbe Wirkung wie
610094,20,jemand 100 auf Sicherheit seiner Waaren borgt so ist es
610121,32,Vorschuß aber befähigt ihn seine Waaren für einen bessern Marktstand
610406,20,Leichtigkeit womit Vorschüsse auf unverkaufte Waaren zu erlangen sind desto
610423,32,desto größer ist die Versuchung Waaren zu fabriziren oder schon
610829,20,Fabrikaten schmachtenden fremden Märkten alle Waaren zuschicken die man nur
611374,20,nicht mehr Wechsel zog weil Waare gekauft worden war sondern
611379,30,Waare gekauft worden war sondern Waaren kaufte um diskontirbare 30
611411,39,beim Fabrikanten C in Manchester Waaren zur Verschiffung an D
611443,44,A 35 j Sobald die Waare verschifft zieht A gegen
611471,50,viele Monate ehe sie die Waaren wirklich bezahlen und sehr
611680,20,die Ladescheine dieser kaum verschifften Waaren und damit die Waaren
611684,36,verschifften Waaren und damit die Waaren selbst in Lombard Street
611753,20,blieb im Schwang solange die Waaren von und nach Indien
611786,29,entzogen die lange Reisezeit der Waaren Und seitdem der Telegraph
612732,20,gewohnt Vorschüsse zu machen auf Waaren nicht nur nach ihrer
612743,21,zur Deckung der gegen diese Waaren gezognen Wechsel was vollständig
612857,20,gesotten war p 78 Die Waaren für den ostindischen Markt
612920,20,Monate bis ein Verschiffer von Waaren nach Indien seine Retouren
612974,20,Erlös der nach Indien gesandten Waaren an dies Londoner Haus
613090,20,Kalkutta von Glasgow und Manchester Waaren auf Konsignation schickten trassirten
613445,20,auch gegen einen Preisfall der Waare die als Deckung dient
613492,20,Kaufmann muß deshalb wenn die Waare ankommt und er nicht
613527,27,Makler gezogen auf Sicherheit jener Waare es wird dann Sechsundzwanzigstes
613550,40,zu vergewissern ob er die Waare hat und wie weit
615255,20,1847 sehr viele Aufträge auf Waaren zurückgewiesen weil der Zinsfuß
615376,20,gewöhnliche Definition von Kapital ist Waaren oder Dienste gebraucht in
615386,36,Produktion 3636 Schließen Sie alle Waaren in das Wort Kapital
615398,52,Sie vom Zinsfuß sprechen Alle Waaren gebraucht in der Produktion
615633,20,die Nachfrage und Zufuhr von Waaren wovon man bisher nur
615644,34,daß sie die Marktpreise der Waaren regeln Mit gleichblei benden
615652,52,gleichblei benden Marktpreisen der 404 Waaren sind aber ganz verschiedne
615700,44,erhält der gar nicht in Waaren handelt zu thun mit
615706,62,handelt zu thun mit diesen Waaren und erhalten nicht Fabrikanten
615740,63,der in der Produktion gebrauchten Waaren herrscht Auf diese Frage
615993,20,pöbelhafte Vorstellung von Kapital als Waaren ge 30 braucht in
616002,34,in der Produktion Soweit diese Waaren als Kapital figuriren drückt
616018,48,Unterschied von ihrem Werth als Waaren aus in dem Profit
616046,54,mit dem Marktpreis der gekauften Waaren und ihrer Nach 35
617206,20,abnahmen und die Geldwerthe der Waaren enorm fielen Wenn also
619370,20,Wechsel der Kaufleute nicht die Waaren repräsentiren die sie verkauft
619386,20,diese Wechsel den Werth der Waaren ganz so repräsentiren wie
619439,20,Wechsel Ziehen ist Verwandlung von Waare in eine Form von
619563,20,Kreditmangels und um nicht ihre Waaren unter dem 40 Preis
619618,20,Werth aus der Form von Waare oder Schuldforderung in die
620262,20,baare Geld mit seiner sonstigen Waare Baumwolle Eisen Korn gekauft
620335,20,der gar keine verkauften 30 Waaren repräsentirt und den nimmt
620373,25,er erhält Geld für verkaufte Waare Die Fälle wo der
620641,20,s Kapital besteht aus verschiednen Waaren vermittelst deren das Geschäft
621168,20,Kapital ist wie jede andre Waare aber das Kapital ist
621184,28,andres als die Gesammtheit der Waaren es wechselt in seinem
621191,46,wechselt in seinem Preise die Waaren wechseln also doppelt im
621199,64,doppelt im Preis einmal qua Waaren das andre Mal qua
621677,20,sondern in dem Preis der Waare und diese Schwierigkeit ist
621927,20,Geldes als Geld verglichen mit Waaren bleibt derselbe Was man
622692,20,einen Zweck für 30 Millionen Waaren braucht so wird eine
625688,20,für einen gleichen Kapitalbetrag in Waaren Aber Geld ausgelegt in
626396,20,solcher Denn in der producirten Waare steckt nicht nur Kapital
626433,20,ihm zurückfließende Geld weggibt seine Waare ist also für ihn
626885,20,Zahlungen die Preissumme der cirkulirenden Waaren endlich die Zahlungsbilanzen die
627136,20,Die Konsumtion steigt allgemein Die Waaren preise steigen ebenfalls regelmäßig
627547,20,beiden verkauft auf Kredit seine Waare ist also veräußert bevor
627580,23,sich der 1 Werth seiner Waare für ihn rückverwandelt sei
627715,20,schneller als die Preise der Waaren während mit abnehmendem Kredit
627723,36,abnehmendem Kredit die Preise der Waaren langsamer fallen als die
629831,20,Verluste 4 in Form von Waaren übermittelt werden kann Die
631265,20,Kauf und Verkauf jeder andern Waare und eben deshalb hat
632430,20,Kredits wo nicht nur die Waaren und Werth 447 papiere
632651,20,Form des Werths gegenüber den Waaren umschlägt Einige Exempel davon
632686,25,Ueberführung der Märkte Entwerthung der Waaren Unter brechung der Produktion
632820,20,nicht in der Form der Waare sondern in der Form
632881,20,und in seiner Form als Waare und die Form in
634332,20,der Vorstellung des Bankiers als Waaren erscheinen können wollen wir
634985,20,sind Sie werden nämlich zu Waaren deren Preis eine eigenthümliche
635655,20,der Februarrevolution als in Paris Waaren und Werthpapiere aufs 35
636392,20,sofort von B für 1000 Waaren 25 3 Diese Verdopplung
636651,20,von C wieder für 1000 Waaren kauft In derselben Weise
636668,32,Geld an Y der wieder Waaren damit von D kauft
636756,20,ist gleich dem Werth der Waaren die damit gekauft werden
636793,26,den ver schiednen Schuldnern gekauften Waaren so angewandt werden daß
636908,20,Geld die verwandelte Form seiner Waare vor heutzutage wo jeder
638692,20,als Kapital als sie verkaufbare Waaren sind und daher in
638871,20,als Duplikate die selbst als Waaren verhandelbar sind und daher
639014,20,durchweg vermittelt durch Ausfuhr englischer Waaren wofür die Amerikaner keine
639029,35,englische Exporteur zog gegen diese Waaren Wechsel auf Amerika die
639395,20,und Kaufleute unter einander in Waaren und innerhalb des Zirkels
640131,20,der Zwischenzeit fallen oder die Waare kann momentan unverkäuflich werden
640582,20,Akten des Vorgangs geht die Waare Baumwolle durch ihre verschiednen
640609,25,Produktion ihre letzte Form als Waare erhalten hat geht dasselbe
640640,34,den Konsumenten verkauft und andre Waare dafür 35 einkauft die
640706,20,auch hier befindet sich die Waare wenigstens 478 Dreißigstes Kapitel
640778,20,ist somit die Metamorphose der Waare die hier durch den
640880,20,Transport und den Uebergang der Waaren aus einer Hand in
640900,34,ihrem Austausch mit einer andern Waare Das Maximum des Kredits
641110,20,Kapital Kredit Fortsetzung braucht keine Waaren auf Kredit zu kaufen
641143,27,ein so damit auch Kreditmangel Waaren sind schwerer auf Kredit
641260,20,fertige 15 Produkte überfüllen als Waaren den Markt Es ist
641888,20,verringert wo die Preise der Waaren auf ihrem niedrigsten Punkt
642750,20,des 5 sen Fähigkeit die Waaren zu kaufen aber er
642809,20,4876 Ich schickte anfangs einige Waaren hinaus und diese wurden
643582,20,sich substituirt der Metamorphose der Waaren selbst und grade zu
643990,20,gibt und die sämmtlichen entwertheten Waaren zu ihren alten Nominalwerthen
644083,20,Werthsumme ausgedrückt im Preis der Waare Als Gebrauchswerth ist es
644200,20,damit daß die Preise der Waaren gefallen sind Ein solcher
644351,20,alle andren Länder mit englischen Waaren überladen Sie haben also
644409,20,nicht der Fall wenn die Waare dorthin auf Konsignation geschickt
644483,20,Masse Rück 10 flüsse in Waaren außer den eigentlichen Handelsretouren
646824,20,auf dock warrants Lagerscheine auf Waaren in den Docks und
647492,20,die verwandelte Form von Kapital Waare darunter auch Arbeitskraft eingeschlossen
650659,20,Geldes Goldes oder Silbers der Waare deren Stoff als Maß
651076,20,Geldes Fall im Werth der Waaren Da aber in der
651394,20,10000 Mit 5000 kaufe ich Waaren und nehme sie auf
652849,20,Nachfrage nach Arbeitskraft vertheuert diese Waare wie jede andre stei
652870,20,der relativen Wohlfeilheit gerade dieser Waare beruht Sie erhöht aber
653026,20,nennt nur in Nachfrage nach Waaren Die Nachfrage nach Waaren
653030,37,nach Waaren Die Nachfrage nach Waaren steigert ihren Preis sei
653151,20,möglich daß die Nachfrage nach Waaren im Fall ihre Zufuhr
653210,20,obgleich die Nachfrage nach der Waare im Verhältniß zu ihrer
653221,37,und daher der Preis der Waare gestiegen wäre Der Zinsfuß
653302,20,entziehn Um aber die gekaufte Waare zu bezahlen ohne sie
653336,28,dieses Versuchs die Zufuhr der Waare zum Markt künstlich zu
653403,20,weil mit derselben Geldsumme mehr Waaren zu haben sind Es
653808,20,selbständige Form des Werths der Waare gegenübertritt oder daß der
653828,29,nur möglich indem eine bestimmte Waare das Material wird in
653838,45,deren Werth sich alle andern Waaren messen daß sie eben
653846,63,sie eben dadurch die allgemeine Waare die Waare par excellence
653848,83,dadurch die allgemeine Waare die Waare par excellence im Gegensatz
653856,102,im Gegensatz zu allen andern Waaren wird Dies muß sich
653908,74,Dasein des Werths absolut den Waaren gegenüber Daher die allgemeine
653915,87,Daher die allgemeine Entwerthung der Waaren die Schwierigkeit ja die
654049,20,Verhältnisse erschüttern Der Werth der Waaren wird daher geopfert um
654088,24,müssen daher 1551 viele Millionen Waaren zum Opfer gebracht werden
654141,20,Arbeit als das Gelddasein der Waare und daher als ein
654433,20,Edelmetallen dann das Losschlagen konsignirter Waaren das Exportiren von Waaren
654437,35,konsignirter Waaren das Exportiren von Waaren um sie loszuschlagen oder
654681,20,müßte je nachdem man verschiedne Waaren oder dieselbe Waare in
654684,36,man verschiedne Waaren oder dieselbe Waare in verschiednen Stadien Rohstoff
654912,20,Industriellen oder Kaufmann ist die Waare eine Form seines Kapitals
654930,33,sondern stets nur diese specielle Waare als solche kauft und
654938,50,kauft und zahlt sie als Waare Korn oder Baumwolle unabhängig
655011,20,für den industriellen Kapitalisten von Waaren für den Kaufmann Es
656180,20,ist durch die Preise der Waaren und die Masse der
656666,20,Kleinhändler seinen ganzen Vorrath von Waaren aller Art einkaufen kann
658350,20,auf Werthpapiere die Käufer von Waaren Die Bank von England
659481,20,ist durch die Preise der Waaren und die 25 Masse
660271,20,geben wir Kredit wenn wir Waaren nach Deutschland schikken geben
660338,20,Amerika sagt Chapman würden die Waaren im Transit symbolisirt dies
660352,36,der englische Exportkaufmann gegen die Waaren auf eins der großen
660394,37,sein Kapital wartet bis die Waaren verkauft sind Es mag
660416,47,auszulegen ohne Vorschüsse auf die Waaren zu nehmen aber diese
660421,66,Waaren zu nehmen aber diese Waaren werden meistens in Vor
660514,20,Fabrikaten B in Manchester kauft Waaren und verschifft sie durch
660554,24,China oder sonst wohin gehenden Waaren dann kommt die Bankwelt
660573,38,Zeit wo er für diese Waaren zu zahlen hat er
660803,20,seine nach Indien gesandten Manchester Waaren acceptiren läßt so können
660899,20,um diese vermehrte Quantität von Waaren zu produciren Unzweifelhaft wir
665729,20,Verhältniß zu den Preisen der Waaren untersucht worden wir können
665774,20,Menge und Preis der umzusetzenden Waaren Steigt die Quantität des
665852,20,Werth gesunkene Gold ausführen und Waaren einführen im zweiten wird
665872,34,geschätzt wird während die unterschätzten Waaren von dort zu andern
665985,20,den Tauschwerth 15 der cirkulirenden Waaren und den Metallwerth des
666280,20,des Geldes verglichen mit allen Waaren und allgemeines Steigen der
666457,20,und die immanenten Werthe der Waaren bestimmte Niveau steigt Ebenso
666592,20,Fallen der Waarenpreise Ausfuhr der Waaren ins Ausland diese Ausfuhr
666627,26,Abschnitt Zinstragendes Kapital Kredit Fortsetzung Waaren importirt und Gold exportirt
667072,20,Zinsfuß wechselt der Werth von Waaren die diesen Zins verkörpern
667482,20,die Nachfrage und Zufuhr von Waaren deren Marktpreise regulirt wird
667643,20,dieser CurrencyTheorie die Preise der Waaren steigen in dem Lande
667923,20,Geldmetall dieses Welttheils geschickt statt Waare nicht weil die Preise
667929,34,nicht weil die Preise dieser Waaren gestiegen waren in dem
668310,20,1849 Nach Overstone waren die Waaren zu theuer weil zu
668360,20,dem Preis resp Werth der Waare und dem Werth des
668425,20,künstlichen hohen Werth und allen Waaren einen künstlichen ruinirend niedrigen
668466,23,für die Vereinigten Staaten bestimmte Waaren sind nur noch mit
668529,20,alle amerikanischen Einkäufer die hier Waaren kaufen soviel wie möglich
668599,20,liquidirt durch Zwangsverkäufe von konsignirter Waare und vieles fürchte ich
669510,20,sich selbst eine Nachfrage nach Waaren und können zeitweilig eine
670399,20,würden kurz Geld theuer und Waaren wohlfeil zu machen wodurch
670852,20,sind 1008 Silber ist eine Waare die weil sie 20
670867,30,übrigen Welt deßhalb die passendste Waare für diesen Zweck ist
671431,20,einem Makler in Mincing Lane Waaren für 3000 zum Verkauf
671456,24,dem Preise nicht verkaufen Die Waare bleibt liegen aber der
671478,38,der Franzose auf Sicherheit der Waaren einen Wechsel für 1000
671498,49,verfallt der Wechsel aber die Waaren sind noch immer unverkäuflich
671625,20,erzählt habe sind für 3000 Waaren importirt worden die unverkäuflich
673393,20,von Einfuhr und Ausfuhr von Waaren während es zugleich Ausdruck
676315,20,als Jenseits als Ding Sache Waare neben und außerhalb der
676689,20,ein daß sämmtliche Wechsel Werthpapiere Waaren auf einmal gleichzeitig in
677741,20,die indische Nachfrage nach englischen Waaren zu vermehren weil sie
677759,20,Edelmetall und Wechselkurs II europäische Waaren steigert Wird dagegen das
677947,20,wirkliches Kapital d h hier Waaren in Betracht kommt die
677961,34,ganz dieselbe ist ob diese Waaren für s Ausland bestimmt
678268,20,ganz so als ob die Waaren direkt von Indien nach
678448,20,Auslage der in Form von Waaren hinausgeschickt wird den Stand
678582,20,wird ausgelegt im Ankauf von Waaren in England Eisen 40
678638,20,dieser für die Eisenbahnen nöthigen Waaren von Eisen und Holz
678649,36,eine starke Konsumtion auswär tiger Waaren und diese könnte doch
678678,45,gezahlte Lohn repräsentire großentheils importirte Waaren 1799 und fragt dann
678692,57,allgemein gesprochen wenn man die Waaren die producirt worden sind
678702,72,vermittelst der Konsumtion dieser importirten Waaren derart hinausschickt daß wir
678803,20,Zucker Spirituosen und andren auswärtigen Waaren diese Waaren mußten importirt
678805,39,und andren auswärtigen Waaren diese Waaren mußten importirt werden aber
678977,20,Sie also Edelmetall herausschicken oder Waaren die Wirkung des Eisenbahnbaus
679610,20,Art wo das Kapital in Waaren nicht in Edelmetall in
679639,21,soweit die Produktion dieser exportirten Waaren Extra Import andrer auswärtiger
679644,40,Waaren Extra Import andrer auswärtiger Waaren erheischt Diese Produktion ist
679684,42,auch rückwirkend Extranachfrage nach englischen Waaren B auf Seiten der
680015,20,guter Regierung und nicht von Waaren Da England viel exportirt
680552,20,exportirten Artikels fremde also importirte Waaren eingehn Die Unterstellung ist
680684,20,1938 Wenn kein Theil der Waaren angewandt in der Anfertigung
680827,20,Form von Edelmetall oder von Waaren Wilson weiß natürlich daß
680869,22,überhaupt also 15 zunächst an Waaren aller Art mit Einschluß
680970,20,allein zu niedrigen Preisen der Waaren überhaupt sondern zu einem
680988,34,Wenn wir einen Vorrath von Waaren zur Hand haben hinreichend
681006,47,so wird Kommando über diese Waaren für eine gegebne Periode
681042,48,nur Uebertragung des Kommandos über Waaren von dem einen auf
681050,64,einen auf den andern Sind Waaren daher überflüssig vorhanden so
681070,72,hoch sein 3 Wenn die Waaren reichlicher zufließen wird die
681199,20,produciren die Einfuhr der andern Waaren wird in dieser Periode
681432,20,gewöhnlich Die den Markt überführenden Waaren sind Lebensmittel oder Produktionsmittel
681641,20,Geldzins niedrig sein soll wenn Waaren im Ueberfluß vorhanden ist
681654,34,weiteren Ausführung nicht abzusehn Sind Waaren wohlfeil so brauche ich
681684,43,kaufe dafür das Doppelte der Waaren gegen früher und 15
681804,20,Produktion gelähmt nicht weil die Waaren wohlfeil da diese Wohlfeilheit
681859,20,sein weil der Werth der Waaren gesunken also dieselbe Nachfrage
681920,20,Economist falsch Niedrige Geldpreise der Waaren und niedriger Zinsfuß gehören
682079,20,2000 nöthig um dasselbe Quantum Waaren zu verkaufen als wenn
682210,20,und der Wechselkurse anpassen Sind Waaren daher im Ueberfluß vorhanden
682233,33,statt in den Krisen die Waaren sind überschüssig inkonvertibel in
682254,44,Cyklus herrscht große Nachfrage nach Waaren daher leichte Rückflüsse aber
682273,54,niedriger Zinsfuß Sind sie die Waaren selten so muß er
682292,63,der Abspannung nach der Krise Waaren sind selten absolut gesprochen
682350,42,der Markt mit der importirten Waare überführt so mag der
682369,53,Seiten der Eigner um die Waaren nicht auf den Markt
682783,20,Ursache daß Aufträge für fremde Waaren annullirt und englische Kapitalanlagen
683118,20,die Rimessen von 1850 gegen Waaren gemacht werden die 1849
683445,20,Frankreich oder den Käufer französischer Waaren In beiden Fällen braucht
683647,20,hat das Geldda15 sein der Waaren ein nur gesellschaftliches Dasein
683668,32,Geldwerth als immanenten Geist der Waaren der Glaube in die
683778,20,Theil der Produkte sich in Waaren verwandelt und zugleich mit
685445,20,der Charakter des Produkts als Waare sich entwickelt je weniger
685508,20,es als absolute Form der Waare auftritt Und es ist
