x,y,quote
577228,20,da sie die Grundform des Kapitals betrachten das Kapital als
577231,37,Grundform des Kapitals betrachten das Kapital als industrielles Kapital und
577234,57,betrachten das Kapital als industrielles Kapital und das Cirkulationskapital Geld
577251,69,eine Phase im Reproduktionsproceß jedes Kapitals sind in Verlegenheit mit
577258,86,in Verlegenheit mit dem merkantilen Kapital als einer eignen Sorte
577269,102,aus der Betrachtung des industriellen Kapitals unmittelbar abgeleiteten Sätze über
577303,90,als eine Art des industriellen Kapitals Wo sie im besondren
577375,42,historisch älteste freie Existenzweise des Kapitals 45 1 Der weise
577418,39,Handelskapital ein Theil des produktiven Kapitals ist wie Ackerbau und
577567,20,Geldhandel und das darin vorgeschoßne Kapital zu seiner Entwicklung nichts
577936,20,die Funktion des Kaufmanns 40 kapitals auf Es vermittelt also
578053,20,sein Geld fungirt stets als Kapital Seine Form ist stets
578216,20,d h sobald sich das Kapital der Produktion selbst bemächtigt
578236,33,erscheint das Kaufmannskapital nur als Kapital in einer besondren Funktion
578267,41,die Funktion par excellence des Kapitals 13111 Es macht also
578284,52,Kaufmannskapital als historische Form des Kapitals erscheint lange bevor das
578289,70,Kapitals erscheint lange bevor das Kapital sich die Produktion selbst
578473,20,als der Agent des produktiven Kapitals Die mit der Entwicklung
578526,20,Selbständige und vorwiegende Entwicklung des Kapitals als Kauf 20 mannskapitals
578540,36,der 312 Produktion unter das Kapital also mit Entwicklung des
578545,55,Kapital also mit Entwicklung des Kapitals auf Grundlage einer ihm
578583,54,Kaufmannsvermögen als herrschende Form des Kapitals ist die Verselbständigung des
578649,25,das Kaufmannskapital die Form des Kapitals überhaupt ist Von dem
578657,43,Von dem modernen Sinn des Kapitals hat er nicht die
578684,51,spricht und von Herrschaft des Kapitals In der modernen englischen
578711,56,und Finanzaristokratie gegen das industrielle Kapital Man vergleiche z B
578730,64,Die vollständige Herrschaft des industriellen Kapitals ist erst seit Aufhebung
578780,50,deren Bewegung den Handel bildet Kapital als Kapital tritt hier
578782,69,den Handel bildet Kapital als Kapital tritt hier also zuerst
578797,82,entwickelt sich das Geld zu Kapital In der Cirkulation entwickelt
578813,91,als Waare und Geld Das Kapital kann sich im Cirkulationsproceß
578964,20,der Cirkulation stammende Form des Kapitals das Handelskapital erscheint hier
578976,35,als eine der Formen des Kapitals in seiner Reproduktionsbewegung Das
579250,20,die 10 Unterordnung des kommerziellen Kapitals unter das industrielle im
579307,20,Da die Bewegung des kaufmännischen Kapitals G W G ist
580992,20,des Handelskapitals unter das industrielle Kapital Die Hindernisse die die
581507,20,als die direkt unter das Kapital subsumirten und eignet sich
582279,20,sondern die Größe des funktionirenden Kapitals und die entwickelte Produktivkraft
582380,20,die erste freie Existenzweise des Kapitals überhaupt ist Theils wegen
582422,22,zum Produktionsproceß übergeht Das zinstragende Kapital ist zwar auch uralte
582429,40,zwar auch uralte Form des Kapitals Warum aber der Merkantilismus
582453,51,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit 13221 FÜNFTER ABSCHNITT
582468,62,und Unternehmer gewinn Das zinstragende Kapital EINUNDZWANZIGSTES KAPITEL Das zinstragende
582473,81,Kapital EINUNDZWANZIGSTES KAPITEL Das zinstragende Kapital 5 Bei der ersten
582512,73,in verschiednen Sphären angelegten industriellen Kapitale erschien Dies wurde ergänzt
582594,20,für das industrielle und merkantile Kapital dieselbe ist ist es
582622,31,Profit zu machen Ob das Kapital innerhalb 20 der Produktionssphäre
582668,29,25 der kapitalistischen Produktion in Kapital verwandelt werden und wird
582730,20,zusätzlichen Gebrauchswerth nämlich den als Kapital zu fungiren Sein Gebrauchswerth
582744,36,dem Profit den es in Kapital verwandelt producirt In dieser
582753,53,dieser Eigenschaft 323 als mögliches Kapital als Mittel zur Produktion
582770,64,35 330 Einundzwanzigstes Kapitel Zinstragendes Kapital Waare sui generis Oder
582779,80,Oder was auf dasselbe herauskommt Kapital als Kapital wird zur
582781,100,auf dasselbe herauskommt Kapital als Kapital wird zur Waare 54
582813,90,Intelligenz und zweckmäßiger Thätigkeit als Kapital verwandt einen Profit von
582853,75,in seiner Hand ein mögliches Kapital von 100 Überläßt dieser
582870,80,andern der sie wirklich als Kapital anwendet so gibt er
582959,20,des Profits den das fungirende Kapital statt in die eigne
582971,36,stecken an den Eigner des Kapitals wegzuzahlen hat Es ist
582995,47,gewissen Theil des durch sein Kapital producirten Profits an sich
583208,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit recht sobald er
583242,26,von 20 daß sie als Kapital fungiren sei es als
583259,41,non 5 dieser Funktion als Kapital ist daß sie als
583264,59,Kapital ist daß sie als Kapital verausgabt werden das Geld
583278,73,Ankauf von Produktionsmitteln beim industriellen Kapital oder von Waare beim
583284,91,oder von Waare beim merkantilen Kapital Aber um verausgabt zu
583323,79,dem fungirenden Kapitalisten nicht als Kapital verausgabt werden Er verausgabt
583330,94,werden Er verausgabt nicht sein Kapital sondern das von A
583339,111,A aber er kann das Kapital von A nicht verausgaben
583361,111,der ursprünglich die 100 als Kapital verausgabt obgleich sich auf
583372,124,Verausgabung der 100 als 15 Kapital seine ganze Funktion als
583400,113,überläßt und sie daher als Kapital verausgabt Betrachten wir zunächst
583410,126,die eigenthümliche Cirkulation des zinstragenden Kapitals Es ist dann in
583491,55,es hier mit dem zinstragenden Kapital in seiner gewöhnlichen Form
583508,63,wird das Geld wirklich in Kapital verwandelt macht die Bewegung
583547,59,dem Fall ab wo das Kapital auf längre Zeit in
583585,54,die Verausgabung des Geldes als Kapital 2 sein Rückfluß als
583591,70,2 sein Rückfluß als realisirtes Kapital als G oder G
583655,42,mag 332 Einundzwanzigstes Kapitel Zinstragendes Kapital Andrerseits in W G
583694,42,wird Dagegen bei dem zinstragenden Kapital ist der erste Stellenwechsel
583711,53,Waarenmetamorphose noch der Reproduktion des Kapitals Dies wird es erst
583734,60,treibt oder es in produktives Kapital verwandelt Der erste Stellenwechsel
583772,56,doppelten Verausgabung des Geldes als Kapital wovon die erste bloße
583820,45,Theil des Profits als realisirtes Kapital als G AG wo
583854,47,es ausgegeben hat als fungirendes Kapital aber als das Eigenthum
583908,34,Geld nur gegeben hat als Kapital d h als Werth
583938,41,B nur solange es fungirendes Kapital ist Und mit seinem
583953,53,hört es 326 auf als Kapital zu fungiren Als nicht
583960,71,fungiren Als nicht länger fungirendes Kapital aber muß es wieder
583988,72,Leihens die dieser Waare dem Kapital als Waare eigenthümlich ist
584011,74,schon aus der Bestimmung daß Kapital hier als Waare auftritt
584020,89,auftritt oder daß Geld als Kapital zur Waare wird Man
584044,90,ins Gedächtniß zurück daß das Kapital im Cirkulationsproceß als Waarenkapital
584058,99,in beiden Formen wird das Kapital nicht als Kapital zur
584061,118,wird das Kapital nicht als Kapital zur Waare Sobald sich
584068,137,Waare Sobald sich das produktive Kapital in Waarenkapital verwandelt hat
584090,134,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit es einfach als
584167,62,nur als Waare nicht als Kapital Es ist Waarenkapital im
584222,43,ein Moment seines Reproduktionsprocesses als Kapital ist und daher seine
584239,53,Processes zugleich seine Bewegung als Kapital ist sie wird dies
584267,58,Gesammtbewegung dieser bestimmten Werthsumme als Kapital Ebenso als Geldkapital wirkt
584298,58,zugleich Geldkapital eine Form des Kapitals ist geht nicht hervor
584328,60,Akts mit der Gesammtbewegung des Kapitals 327 indem dieser Akt
584387,37,Käufer obgleich sie für ihn Kapital vorstellt oder veräußert er
584395,53,veräußert er das Geld als Kapital an den 30 Verkäufer
584449,40,oder W W daß das Kapital im Cirkulationsproceß als Kapital
584453,58,das Kapital im Cirkulationsproceß als Kapital 35 auftritt während es
584461,76,während es im Produktionsproceß als Kapital auftritt durch die Unterordnung
584523,48,ursprüng 334 Einundzwanzigstes Kapitel Zinstragendes Kapital lieh vorgeschoßnen Geldsumme plus
584541,58,in diesem Rückkehrpunkt wo das Kapital als realisirtes Kapital als
584544,77,wo das Kapital als realisirtes Kapital als verwertheter Werth existirt
584563,85,imaginär oder wirklich tritt das Kapital nie in Cirkulation sondern
584588,84,wird wird es nie als Kapital an einen dritten veräußert
584615,80,in seinem Cirkulationsproceß nie als Kapital sondern nur als Waare
584637,82,und Geld sind hier nur Kapital nicht soweit die Waare
584680,67,des Reproduktionsprocesses objektiv betrachtet Als Kapital existirt das Kapital in
584683,85,betrachtet Als Kapital existirt das Kapital in der wirklichen Bewegung
584707,88,es sich mit dem zinstragenden Kapital und 13281 grade dies
584723,95,der sein Geld als zinstragendes Kapital verwerthen will veräußert es
584740,101,macht es zur Waare als Kapital nicht nur als Kapital
584744,120,als Kapital nicht nur als Kapital für ihn selbst sondern
584756,135,andre es ist nicht bloß Kapital für den der es
584770,146,dem dritten von vornherein als Kapital ausgehändigt als Werth der
584855,58,zurückzukehren zweitens aber als realisirtes Kapital zurückzukehren sodaß es seinen
584870,67,realisirt hat Waare die als Kapital verliehen wird wird nach
584881,81,Beschaffenheit als fixes oder cirkulirendes Kapital verliehen Das Geld kann
584893,94,Formen verliehen werden als fixes Kapital z B wenn es
584913,97,Zins immer auch ein Stück Kapital zurückfließt Gewisse Waaren können
584927,107,nach immer nur als fixes Kapital verliehen werden wie Erster
584936,123,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit Häuser Schiffe Maschinen
584947,138,s w Aber alles verliehene Kapital welches immer seine Form
585001,94,wird weder Geld noch cirkulirendes Kapital so wird es auch
585012,102,in der Weise wie fixes Kapital zurückfließt Der Verleiher erhält
585027,111,des verbrauchten Werths des fixen Kapitals selbst ein Aequivalent für
585048,111,Theil des 10 verliehenen fixen Kapitals in natura zurück Ist
585055,128,natura zurück Ist das verliehene Kapital cirkulirendes Kapital so kehrt
585057,147,Ist das verliehene Kapital cirkulirendes Kapital so kehrt es ebenfalls
585070,162,in der Rückflußweise des cirkulirenden Kapitals Die Art des Rückflusses
585086,167,wirkliche Kreisbewegung des sich reproducirenden Kapitals und seiner besondren 15
585096,182,Arten Aber für das verliehene Kapital nimmt der 329 Rückfluß
585132,146,die andren Formen des verliehenen Kapitals abgeleitet sind 20 Das
585138,163,abgeleitet sind 20 Das ausgeliehene Kapital fließt doppelt zurück im
585180,122,Im wirklichen Cirkulationsproceß erscheint das Kapital immer nur als Waare
585296,20,das Geld soweit es als Kapital verliehen wird eben als
585350,20,noch 336 Einundzwanzigstes Kapitel Zinstragendes Kapital verkauft gegen Geld wenn
585365,36,sondern es wird ausgegeben als Kapital Das Verhältniß zu sich
585374,52,sich selbst als welches das Kapital sich darstellt wenn man
585390,65,Einheit anschaut und worin das Kapital als Geld heckendes Geld
585523,20,Geldes in Form von zinstragendem Kapital kein Aequivalent dafür zurückerhalten
585682,20,betrachten sondern den Gesammtkreislauf des Kapitals G W G wird
585725,21,dieser Proceß von G als Kapital worauf der Zins des
585763,26,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit hende Kapitalist empfangt
585771,44,Kapitalist empfangt nicht nur sein Kapital unverkürzt zurück er empfangt
585779,61,er empfangt mehr als das Kapital mehr als er in
585791,76,wirft er empfangt über das Kapital hinaus einen Zins p
585844,57,einen Profit empfangt über das Kapital hinaus das er in
585874,58,Werth der Hüte also das Kapital das die Hüte producirt
585915,53,Hat er mit seinem eignen Kapital producirt so steckt er
585990,20,im Handel der Zins des Kapitals dem Lohn des Arbeiters
586042,20,wenig Proudhon die Natur des Kapitals verstanden hat zeigt folgender
586053,37,worin er die Bewegung des Kapitals überhaupt als eine dem
586059,55,überhaupt als eine dem zinstragenden Kapital eigenthümliche Bewegung beschreibt Comme
586111,44,der eigenthümlichen Bewegung des zinstragenden Kapitals räthselhaft bleibt Die Kategorien
586133,53,nach Proudhon geht nicht als Kapital verliehen sondern als Waare
586229,20,Wittenberg 1525 Einundzwanzigstes Kapitel Zinstragendes Kapital genstände abtreten und die
586246,35,kurz das Phänomen daß hier Kapital als Kapital zur Waare
586248,54,Phänomen daß hier Kapital als Kapital zur Waare geworden ist
586273,62,verwandelt hat Die Rückkehr des Kapitals zu seinem Ausgangspunkt ist
586283,76,überhaupt die charakteristische Bewegung des Kapitals in seinem Gesammtkreislauf Dies
586293,92,zeichnet keineswegs nur das zinstragende Kapital aus Was es auszeichnet
586315,93,Der verleihende Kapitalist gibt sein Kapital weg überträgt es an
586338,92,Akt des wirklichen Kreislaufsprocesses des Kapitals sondern leitet nur diesen
586402,54,ersten Akt des Weggebens des Kapitals In Geldform vorgeschossen kehrt
586408,71,In Geldform vorgeschossen kehrt das Kapital durch den Kreislaufsproceß zum
586422,84,Geldform zurück Aber da das Kapital ihm nicht bei der
586445,86,den Reproduktionsproceß kann unmöglich dies Kapital in sein Eigenthum verwandeln
586485,72,mit dem wirklichen Reproduktionsproceß des Kapitals nichts zu thun hat
586498,81,Die Rückzahlung die das zurückgefloßne Kapital wieder aus der Hand
586543,67,Weggabe und Rückerstattung des verliehenen Kapitals erscheinen also als willkürliche
586561,72,nach der wirklichen Bewegung des Kapitals vorgehn und mit ihr
586578,80,wäre es gleichgültig wenn das Kapital von vornherein dem industriellen
586602,80,Akt gibt der Verleiher sein Kapital an den Anleiher weg
586616,90,Schlußakt gibt der Anleiher das Kapital an den Verleiher zurück
586640,90,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit soweit es sich
586652,101,um die Bewegung des geliehenen Kapitals selbst zwischen Verleiher und
586677,98,wirkliche Reproduktionsbewegung II 3331 des Kapitals fällt das Ganze dieser
586717,81,Waare Die charakteristische Bewegung des Kapitals überhaupt die Rückkehr des
586728,91,zum Kapitalisten die Rückkehr des Kapitals zu seinem Aus 10
586737,107,10 gangspunkt erhält im zinstragenden Kapital eine ganz äußerliche von
586761,105,nicht als Geld sondern als Kapital Es geht hier keine
586769,121,hier keine Veränderung mit dem Kapital vor Es wechselt nur
586780,136,Hände Seine wirkliche Verwandlung in Kapital vollzieht sich erst in
586795,145,Aber für A ist es Kapital geworden durch die bloße
586807,158,B Der wirkliche Rückfluß des Kapitals aus dem Produktions und
586868,96,der Bewegung die dem zinstragenden Kapital als solchem zukommt Die
586879,103,Bewegung des ausgeliehenen Geldes als Kapital ist eine Operation die
586911,92,Waare eigner Art besitzt das Kapital auch eine eigenthümliche Art
586960,68,Verlauf des Reproduktionsprocesses beim zinstragenden Kapital scheint seine Rückkehr als
586965,84,Kapital scheint seine Rückkehr als Kapital von der bloßen Uebereinkunft
586979,96,abzuhängen Sodaß der Rückfluß des Kapitals mit Bezug auf diese
587005,92,Form des Geldes dem ausgeliehenen Kapital nie verloren gegangen wäre
587064,60,Verpflichtungen 340 Einundzwanzigstes Kapitel Zinstragendes Kapital gegen den Verleiher nachkommt
587073,73,nachkommt Die bloße Form des Kapitals Geld das als Summe
587114,66,In der wirklichen Bewegung des Kapitals ist die Rückkehr ein
587158,55,Hand des Kapitalisten der das Kapital zuerst in Geldform vorgeschossen
587167,68,vorgeschossen hatte Aber beim zinstragenden Kapital ist Rückgabe wie Weggabe
587181,81,Transaktion zwischen dem Eigenthümer des Kapitals und einer zweiten Person
587203,84,Aber weil das Geld als Kapital vorgeschossen die Eigenschaft hat
587216,94,zu dem der es als Kapital verausgabt zurückzukehren weil G
587236,97,kann der Geldbesitzer es als Kapital verleihen als etwas das
587266,88,vermehren Er gibt es als Kapital weg weil nachdem es
587272,105,weg weil nachdem es als Kapital verwandt es zurückfließt zu
587300,99,Die Verleihung von Geld als Kapital seine Weggabe unter Bedingung
587319,100,daß das Geld wirklich als Kapital verwandt wird wirklich zurückfließt
587333,109,wirkliche Kreislaufbewegung des Geldes als Kapital ist also Voraussetzung der
587357,105,Anleiher das Geld nicht als Kapital aus so ist das
587369,116,Der Verleiher verleiht es als Kapital und als solches hat
587419,84,einzelne Momente ihrer Gesammtbewegung Als Kapital macht sie die Totalbewegung
587463,67,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit Werthsumme in Waare
587480,73,sondern schießt sie vor als Kapital als G G als
587514,68,entsprechende Form um es als Kapital zu veräußern statt als
587552,62,nur die Bewegung des verliehenen Kapitals zwischen 10 seinem Eigner
587574,65,Verleiher gibt sein Geld als Kapital aus die Werthsumme die
587585,79,an einen andern veräußert ist Kapital und fließt daher zu
587606,83,der verliehenen 15 Werthsumme als Kapital sondern bloße Rückerstattung einer
587615,98,einer verliehenen Werthsumme Um als Kapital zurückzufließen muß die vorgeschoßne
587672,68,Geldkapitalisten zufallt Daß es als Kapital von ihm veräußert wird
587708,62,25 fließt aber ohne das Kapital dessen Rückzahlung erst am
587752,52,Veräußerung des Geldes als 30 Kapital d h zur Veräußerung
587758,68,d h zur Veräußerung des Kapitals als Waare Es ist
587771,82,Vorgang dieser Veräußerung daß das Kapital vom Geldverleiher als Waare
587788,90,verfügt an einen dritten als Kapital weggegeben wird 13361 Was
587855,50,das 342 Einundzwanzigstes Kapitel Zinstragendes Kapital andre Mal in Geldform
587922,21,dadurch erhält daß es in Kapital verwandelt werden als Kapital
587926,40,in Kapital verwandelt werden als Kapital fungiren kann und daß
587985,25,ihr ihr Werth Die Waare Kapital dagegen hat das Eigenthümliche
588013,36,Diesen Gebrauchswerth des Geldes als Kapital die Fähigkeit den Durchschnittsprofit
588041,44,20 fügung über das verliehne Kapital abtritt Das so verliehene
588077,46,er den Werth des geliehenen Kapitals einfach zurückzahlt Der Gebrauchswerth
588279,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit veräußert und auf
588312,26,den Gebrauch des Geldes als Kapital sich ergibt über seine
588332,40,des ausgeliehenen Geldes ist als Kapital fungiren zu können und
588361,47,daher der Preis des ausgeliehenen Kapitals That which men pay
588417,32,ist ebenfalls dessen Gebrauchswerth als Kapital aber was zahlt er
588558,20,weggibt und der Käufer des Kapitals ist es der es
588575,34,möglich soweit das Geld als Kapital fungirt und daher vorgeschossen
588587,50,Borger borgt das Geld als Kapital als sich verwerthenden Werth
588598,65,ist aber nur 30 erst Kapital an sich wie jedes
588603,84,Kapital an sich wie jedes Kapital in seinem Ausgangspunkt im
588622,90,sich realisirt es sich als Kapital Aber als realisirtes Kapital
588626,109,als Kapital Aber als realisirtes Kapital hat der Bor 57
588739,20,23 344 Einundzwanzigstes Kapitel Zinstragendes Kapital ger es zurückzuzahlen also
588826,20,einfaches Geld zurück nicht als Kapital als realisirtes Kapital denn
588829,38,nicht als Kapital als realisirtes Kapital denn realisirtes Kapital ist
588832,58,als realisirtes Kapital denn realisirtes Kapital ist es nur als
588844,73,Beide geben dieselbe Geldsumme als Kapital aus der Verleiher und
588861,82,des letzteren fungirt sie als Kapital Der Profit wird nicht
588874,94,doppelte Dasein derselben Geldsumme als Kapital für zwei Personen Es
588883,110,Es kann für Beide als Kapital nur fungiren durch Theilung
588925,89,vergessen werden daß hier das Kapital als Kapital Waare ist
588927,108,daß hier das Kapital als Kapital Waare ist oder daß
588940,122,die es sich hier handelt Kapital ist Die sämmtlichen Verhältnisse
588962,119,oder auch vom Standpunkt des Kapitals soweit es in seinem
588989,108,specifischen Natur der Waare des Kapitals hervorgehender Unterschied 339 Ebenso
589085,20,Gebrauchswerths Zins als Preis des Kapitals ist von vornherein ein
589189,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit Preis der Geldausdruck
589217,30,Geldsumme fixirt Wird Waare als Kapital verliehen so ist sie
589231,45,einer Geldsumme Denn was als Kapital verliehen wird sind nicht
589259,52,Werth existirt Der Preis des Kapitals bezieht sich daher auf
589352,20,absurder Widerspruch 60 15 Das Kapital manifestirt sich als Kapital
589356,38,Das Kapital manifestirt sich als Kapital durch seine Verwerthung der
589374,52,aus worin es sich als Kapital realisirt Der von ihm
589398,58,mit dem Werth des vorgeschoßnen Kapitals Die größre oder geringre
589408,72,Ver 20 werthung des zinstragenden Kapitals ist daher auch nur
589429,78,mit dem Werth des vorgeschoßnen Kapitals Wenn daher der Preis
589498,39,ist eben daß Geld als Kapital fungirt und daher als
589503,57,Kapital fungirt und daher als Kapital an sich als potentielles
589508,76,Kapital an sich als potentielles Kapital einer 30 dritten Person
589521,90,Als Waare aber erscheint das Kapital selbst hier soweit es
589537,98,der Gebrauchswerth des Geldes als Kapital veräußert wird Sein Gebrauchswerth
589555,103,Geldes oder der Waaren als Kapital ist nicht bestimmt 35
589636,40,Zins 40 zum Gebrauchswerth des Kapitals wird sieht Tooke nicht
589645,55,nicht 346 Einundzwanzigstes Kapitel Zinstragendes Kapital Mehrwerth das sie für
589656,70,Besitzer produciren Das Produkt des Kapitals ist der Profit Auf
589679,74,als Geld verausgabt oder als Kapital vorgeschossen wird Geld resp
589690,87,ist an sich potentiell 5 Kapital ganz wie die Arbeitskraft
589696,105,ganz wie die Arbeitskraft potentiell Kapital ist Denn 1 kann
589732,90,Reichthums die Eigenschaft potentiell schon Kapital zu sein weil ihr
589819,20,Waare an sich latent potentiell Kapital sind daß sie als
589824,39,Kapital sind daß sie als Kapital verkauft werden können 341
589888,20,25 Als Waare erscheint das Kapital ferner soweit die Theilung
590056,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit geregelt ist Ebenso
590193,20,im nächsten Kapitel Beim zinstragenden Kapital erscheint alles äußerlich der
590203,36,Vor 1 13421 schuß des Kapitals als bloße Uebertragung desselben
590218,50,Borger der Rückfluß des realisirten Kapitals als bloße RückÜbertragung Rückzahlung
590257,49,Umschlag gemachten Profits zum vorgeschoßnen Kapital 20 werth sondern auch
590274,58,als Profit den das industrielle Kapital in bestimmten Zeiträumen abwirft
590284,73,Auch dies erscheint beim zinstragenden Kapital ganz äußerlich so daß
590374,20,für eine gegebne Umschlagszeit des Kapitals bestimmt ist durch die
590678,20,bezahlt für den Gebrauch eines Kapitals und diesem Kapital selbst
590681,35,Gebrauch eines Kapitals und diesem Kapital selbst drückt die Rate
590788,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit kapitalisten wegzuzahlen ist
591298,20,Größe des Profits für ein Kapital von gegebner Größe sage
591327,23,dem fungirenden aber mit geborgtem Kapital arbeitenden Kapitalisten bleibt Und
591677,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit Der Zinsfuß erreicht
591781,20,Hauptursachen I Unterstellen wir selbst Kapital würde nie anders aufgenommen
591897,20,die schon mit einem mittelmäßigen Kapital anfangen bringen es leichter
591938,22,Verhältniß aus zum gesammten produktiven Kapital der Gesellschaft als in
592158,20,zwischen Verleihern und Borgern von Kapital diese Konkurrenz wird beeinflußt
592202,20,die Größe des gesammten leihbaren Kapitals wechselt mit dem Reichthum
592252,20,Zinsfuß in solchen Anlagen wo Kapital für längere Zeit ausgeliehen
592530,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit eine Methode um
592584,20,5 etc 5 auf sein Kapital oder aber einen bestimmten
592690,20,der von verleih 15 barem Kapital bezahlt wird mit dem
592697,37,wird mit dem Angebot dieses Kapitals wechseln dürfte daß hohe
593077,20,ein Theil des Durchschnittsprofits Dasselbe Kapital erscheint in doppelter Bestimmung
593084,32,in doppelter Bestimmung als leihbares Kapital in der Hand des
593094,50,Verleihers als industrielles oder kommercielles Kapital in den Händen des
593120,57,selbst spielt der Charakter des Kapitals als verleihbares keine Rolle
593189,24,ganz verschiedne Elemente Arbeitskraft und Kapital bestimmend ein es sind
593321,20,Bruttoprofits zwischen zwei Besitzern des Kapitals unter verschiednen Titeln handelt
593470,20,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit stimmt ist ist
594016,20,dem Geldmarkt beständig alles leihbare Kapital als Gesammtmasse dem fungirenden
594021,30,Kapital als Gesammtmasse dem fungirenden Kapital gegenübersteht also das Ver
594031,47,hältniß des Angebots von leihbarem Kapital auf der einen Seite
594065,51,Koncentration des Kreditwesens dem leihbaren Kapital einen allgemein gesellschaftlichen Charakter
594124,31,Zeit unter dem Durchschnitt allmälig Kapital entziehn und den Sphären
594134,47,wo er darüber ebenso allmälig Kapital zuführen oder auch daß
594161,54,Zufuhr und der Entziehung von Kapital diesen verschiednen Sphären gegenüber
594190,57,absolut verschiedne Kategorie das zinstragende Kapital zur Waare sui generis
594321,20,kürzung der von den industriellen Kapitalen auf den Markt geworfenen
594333,36,durch Ein oder Auswanderung von Kapital mit Bezug auf die
594384,29,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit industrielle oder merkantile
594389,47,Kapital Kredit industrielle oder merkantile Kapital als solches Waare gegenüber
594400,64,Käufer ist wie das zinstragende Kapital Soweit er erscheint erscheint
594470,29,die in besondren Produktionssphären angelegten Kapitale gleiche Dividenden aus diesem
594615,20,353 historischen Präexistenz des zinstragenden Kapitals und der Existenz eines
594697,20,das dem industriellen und merkantilen Kapital sogar als Voraussetzung und
594748,20,nicht für dieses oder jenes Kapital sondern für das auf
594760,36,befindliche d h überhaupt verleihbare Kapital 40 358 Zweiundzwanzigstes Kapitel
594789,45,Geld Alle besondren Gestalten des Kapitals je nach seiner Anlage
594834,40,zusammengeworfen als Geldborger und das Kapital steht allen auch gegenüber
594859,48,ist Als was das industrielle Kapital nur in der Bewegung
594875,59,erscheint als an sich gemeinsames Kapital der Klasse tritt es
594891,70,der Nachfrage und Angebot von Kapital auf Andrerseits besitzt das
594966,28,des auf dem Markt befindlichen Kapitals sondern 13 541 als
594988,40,die Kontrolle der das gesellschaftliche Kapital vertretenden Bankiers gestellt ist
595003,53,der Nachfrage angeht dem verleihbaren Kapital die Wucht einer Klasse
595114,20,Es ist weil hier das Kapital selbst in Geldform als
595177,20,verschiednen Bedingungen worin die einzelnen Kapitale die Erster Teil Fünfter
595184,38,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit selbe Waare produciren
595370,20,Kaufmann soweit er nicht eignes Kapital sondern geliehenes Kapital anwendet
595373,37,nicht eignes Kapital sondern geliehenes Kapital anwendet wegzahlen muß an
595383,54,den Eigenthümer und Verleiher dieses Kapitals Wendet er nur eignes
595388,74,Kapitals Wendet er nur eignes Kapital an so findet keine
595410,79,That soweit die Eigner des Kapitals es selbst im Reproduktionsproceß
595444,72,Zinsfußes der Bewegung des industriellen Kapitals an sich fremd ist
595595,20,Zinsfuß schafft So lang das Kapital im Reproduktionsproceß fungirt selbst
595626,28,Verfügung als Privatmann nicht dies Kapital selbst sondern nur den
595640,44,Revenue verausgaben kann Solang sein Kapital als Kapital fungirt gehört
595642,64,kann Solang sein Kapital als Kapital fungirt gehört es dem
595668,68,so lange er es als Kapital zur Ausbeutung von Arbeit
595691,71,dem Geldkapitalisten So lange sein Kapital ausgeliehen ist und daher
595740,56,Zins erhält ohne Rückzahlung des Kapitals Aber selbst die Rückzahlung
595766,59,solange es die Wirkung von Kapital hier Geldkapital für ihn
595788,64,Zinsen und wirkt nicht als Kapital und solange es Zinsen
595796,80,es Zinsen trägt und als Kapital wirkt befindet es sich
595808,94,seiner Hand Daher die Möglichkeit Kapital auf ewige Zeiten zu
595845,81,1 herabgedrückt so würde geborgtes Kapital beinahe auf gleiche Linie
595856,92,a par gestellt mit eignem Kapital Hierzu macht Tooke folgende
595873,99,zu noch niedrigerem Zinsfuß geborgtes Kapital gelten soll als beinahe
595884,113,derselben Linie stehend mit eignem Kapital ist eine so befremdende
595959,56,stände der industrielle Kapitalist der Kapital aufgenommen hat sich gleich
595971,67,Erster Teil Fünfter Abschnitt Zinstragendes Kapital Kredit der mit eignem
595976,86,Kapital Kredit der mit eignem Kapital arbeitet Beide würden denselben
595985,104,denselben Durchschnittsprofit einstecken und als Kapital ob geborgtes oder eignes
595992,122,geborgtes oder eignes wirkt das Kapital nur soweit es Profit
596024,107,um so mehr ist geborgtes Kapital mit eig 5 nem
596029,125,Kapital mit eig 5 nem Kapital auf gleichen Fuß gestellt
596084,85,und dem der mit eignem Kapital fungirt nur der daß
