x,y,quote
428539,20,daß der Kapitalist selbst das Geld in die Cirkulation warf
428573,27,um einen Betrag in klingendem Geld gleich dem oder gleicher
428626,20,Kapitalist aus der Geschäftseinnahme selbst Geld für seinen persönlichen Konsum
428658,29,ist hier ganz gleichgültiger Umstand Geld auf erst zu ergatternden
428795,20,auf künftigen Mehrwerth hin verausgabten Geldes klar hervor Macht unser
428842,20,der Satz daß sie das Geld zur Realisation ihres Mehrwerths
428898,20,der gesellschaftlichen Produktionsmittel wie des Geldes ist Das Paradoxe läge
428920,34,den Waaren steckenden Mehrwerths nothwendige Geld aus eignen Mitteln vorschösse
428942,45,daß er als Käufer agirt Geld verausgabt im Ankauf von
428949,62,im Ankauf von Konsumtionsmitteln oder Geld vorschießt im Ankauf von
428969,70,von Produktionsmitteln Er gibt das Geld immer nur weg gegen
428981,83,Er schießt der Cirkulation nur Geld vor in derselben Art
429015,76,Handelskapitals dessen erste Form immer Geld da der Kaufmann als
429114,20,pro parte werfen auch sie Geld in die Dritter Abschnitt
429274,20,Waarenprodukt er verwandelt es in Geld Indem er es in
429279,37,Geld Indem er es in Geld verwandelt hat er auch
429290,53,konstanten Werththeil seines Produkts in Geld rückverwandelt Mit diesem in
429295,72,Geld rückverwandelt Mit diesem in Geld verwandelten Werththeil kauft er
435416,20,im kapitalistischen Proceß fungirt Das Geld das zuerst als Geldform
435487,20,die einfache Thatsache daß das Geld des Käufers hier des
435533,20,Arbeiter sondern es ist dasselbe Geld das erst in der
435575,23,Arbeitskraft dient Daß aber dasselbe Geld 4381 in der Hand
435624,20,A G W Umsatz von Geld in Arbeitskraft auf Seite
435641,36,Umsatz der Waare Arbeitskraft in Geld auf Seite des Verkäufers
435664,47,zu bekümmern Sie sagen dasselbe Geld realisirt hier zwei Kapitale
435695,51,seine Waare die Arbeitskraft in Geld um das er als
435991,20,er erhält diesen Werth in Geld ausgezahlt in der Form
436000,33,Form des Arbeitslohns Mit diesem Geld kauft er von II
436276,20,konstanten Kapitalwerths IIC sondern das Geld das für I als
436319,20,440 mittel von Konsumtionsmitteln Das Geld 1000 das den Kapitalisten
436374,20,den Käufern seiner Waare gelösten Geld für 1000 Produktionsmittel von
436417,22,Konsumtionsmittel zum Werth von 1000 Geld 1000 Produktionsmittel zum Werth
436481,20,I hat ursprünglich mit 1000 Geld bestimmt als variables Kapital
436507,32,Geldform weggegebnen 1000 erhalten das Geld gehört jetzt v dem
436523,45,von II I kann dies Geld das so in die
436599,20,nach ein Aequivalent des in Geld vorgeschoßnen variablen Kapitaltheils So
436639,24,diese im Produktionsproceß fungirt Als Geld war der variable Kapitalwerth
436703,20,Die Cirkulationsbewegung ist hier 1000 Geld Arbeitskraft zum Werth von
436718,36,Aequivalent des variablen Kapitals 1000 Geld also v G W
436955,20,dem für seine Arbeitskraft gelösten Geld als Käufer eines Theils
436985,28,im Ankauf seiner Arbeitskraft gezahlte Geld ersetzt durch einen Theil
437026,30,den Werth seiner Arbeitskraft in Geld reali 1 442 sirt
437034,47,442 sirt und realisirt dies Geld jetzt wieder indem er
437066,52,der Revenue des Arbeiters in Geld gegen den von ihm
437083,61,Kapitalisten So kehrt dies v Geld zum Kapitalisten II als
437112,63,nicht dadurch daß er das Geld das er dem Arbeiter
437273,20,den Rückfluß der 500 in Geld entwickelt Destutt de Tracy
437317,20,Waare besaß wieder zurück in Geld in der Form worin
437351,28,der dadurch vermittelte Rückfluß des Geldes zu seinem Ausgangspunkt ist
437364,44,Kapitalist II für 500 in Geld Waare von Kapitalist I
437387,54,wären ihm ebenfalls 500 in Geld zurückgeströmt Die 500 Geld
437391,72,in Geld zurückgeströmt Die 500 Geld hätten nur zum Umsatz
437416,75,an den zurückgeflossen der das Geld zum Umsatz dieser Waarenmasse
437427,87,Cirkulation geworfen Aber die 500 Geld die zu Kapitalist II
437443,96,Kapital in Geldform Warum dies Geld also auch Geldkapital ist
437463,99,Arbeitskraft Die Rückkehr der 500 Geld zu Kapitalist II ist
437490,92,auch die Wiedererscheinung der 500 Geld nicht nur als Geld
437494,111,500 Geld nicht nur als Geld sondern auch als variables
437510,120,eine und dieselbe Procedur Das Geld 500 fließt an Kapitalist
437570,77,Die Rückkehr der 500 in Geld zum Kapitalisten II ist
437586,81,Arbeitskraft als durch die 500 Geld kaufbare Waare und damit
437594,98,und damit Rückkehr der 500 Geld als potentielles variables Kapital
437630,86,wie mit I v Das Geld das den Kapitalisten IIb
437690,54,vermittelst deren den erstren das Geld nur auf einem Umweg
437786,20,Rückfluß der 1000 IIC in Geld zu I also auch
437818,29,hat wie überhaupt Reservekapital in Geld nöthig ist um ununterbrochen
437835,43,20 des variablen Kapitalwerths in Geld fortarbeiten zu können Hat
438063,20,dieser Arbeitskraft vom Kapitalisten vorgeschoßne Geld zu diesem zurückkehrt kehrt
438093,28,v halten wir 1000y in Geld auf Seiten der Kapitalisten
438211,20,erste Form 1000 I in Geld das in Arbeitskraft zum
438243,28,die Arbeiterklasse I mit 1000 Geld dem Waarenverkäufer II gegenübertritt
438255,44,die Arbeiterklasse II mit 500 Geld dem Waarenverkäufer von 500
438336,20,vmv sprünglichen Werths 1000 in Geld ist ein doppelt so
438383,20,exaktes Aequivalent des in 1000 Geld von I ursprünglich v
438403,35,sind sie aber nur potentiell Geld werden es wirklich erst
438445,35,als Material worin sich 1000 Geld umsetzen kann v Dritter
438496,28,Waarenwerth 4 endlich wieder in Geld dem die Arbeitskraft worin
438611,20,sich vielmehr v um in Geld durch seinen Verkauf an
438641,29,Kapital I 1000 in v Geld dies Geld hat aufgehört
438643,49,1000 in v Geld dies Geld hat aufgehört als Geldform
438662,61,Arbeitskraft umgesetzt ist wie das Geld jedes andern Waarenverkäufers aufgehört
438689,64,die das als Arbeitslohn bezogne Geld in der Hand der
438705,73,variablen Kapitals sondern des in Geld verwandelten Werths ihrer Arbeitskraft
438762,50,daß das dem Arbeiter ausgezahlte Geld immer noch sein des
438768,67,immer noch sein des Kapitalisten Geld ist Ist der Kapitalist
438896,20,es ist der Arbeitslohn das Geld des Arbeiters das gerade
439302,20,wird dies Werthelement versilbert in Geld verwandelt wie die andren
439311,32,andren nach seiner Verwandlung in Geld aber erscheint sein Unterschied
439366,22,Das aus der Waare gelöste Geld muß also beständig in
439429,20,das aus dem Waarenverkauf eingehende Geld soweit es für diesen
439591,20,das aus dem Waarenverkauf gelöste Geld soweit es den Waarenwerththeil
439688,20,neben ihm vollständig ersetzt in Geld der Summe der Geldniederschläge
439721,28,Waaren in Geldform übergegangen Dies Geld dient dann dazu das
439754,36,Kapitals wirklich zu erneuern Dies Geld ist also Geldform eines
439819,20,natura ersetzt werden muß Dies Geld verliert aber nur seine
439886,20,seiner verschiednen Bestandtheile auflösen Das Geld spielt eine specifische Rolle
440458,20,natura zu ersetzen sondern in Geld zu verwandeln das als
440662,20,Werth von 2000 IIC in Geld zu ersetzen ist daher
440698,25,das zu diesem Umsatz nöthige Geld sich aufgehäuft in den
440908,20,fixen Kapitals sich zunächst in Geld niederschlagen muß das innerhalb
440927,33,wieder als Cirkulationsmittel fungirt Das Geld aber wodurch das Verschleißelement
440941,47,Waarenwerth 2000 IIC steckt dies Geld kann nur von I
441003,26,Gesetz kehrt der Cirkulation vorgeschoßnes Geld an den kapitalistischen Producenten
441096,20,das während dieses Umsatzes cirkulirende Geld kehrt zurück zu I
441161,20,der laufenden jährlichen Reproduktionsperiode aus Geld wieder rückverwandelt in die
441182,34,nur dann eine Bilanz in Geld zufließen wenn II zwar
441214,41,zu machen durch 200 in Geld das nicht zu ihm
441226,55,es dies der Cirkulation vorgeschoßne Geld ihr nicht wieder entzogen
441374,20,200 für Verschleißersatz der in Geld aufzuschatzen so zerfiele der
441395,33,in 200 Verschleißersatz die in Geld nach dem Verkauf der
441576,20,in Cirkula vm tion in Geld 1000 in Arbeitslohn und
441593,33,Umsatz hat I 1000 in Geld 800 umgesetzt in 800
441604,49,vm Konsumtionsmittel und 400 in Geld II wirft in Cirkulation
441617,63,Konsumtionsmittel und 400 c in Geld nach vollendetem Umsatz hat
441631,75,I Produktionsmittel und 400 in Geld Wir haben jetzt noch
441870,20,sehen Producenten durch Verkauf in Geld realisiren müssen in der
441900,28,in der Hand von 20 Geld Verleihern Ist aber der
442041,20,beigezogen wird und mit seinem Geld über alle Schwierigkeiten weghilft
442203,20,kapitalistischen Producenten der Cirkulation vorgeschoßne Geld zu seinem Ausgangspunkt zurückkehren
442214,35,wobei es gleichgültig ob das Geld ihnen gehört oder gepumpt
442238,46,werde durch von I vorgeschoßnes Geld 2 Ersatz des fixen
442264,53,dem Ersatz des Verschleißtheils in Geld auch noch die Vollziehung
442317,40,von I vorgeschossen werden in Geld ist nur Konstatirung von
442327,55,Thatsache Der Arbeitslohn ist in Geld auszuzahlen von den respektiven
442335,73,den respektiven kapitalistischen Producenten dies Geld wird dann von den
442437,20,einmal I weitere 400 in Geld vorschießt zum Ankauf von
442493,20,gesellschaftlichen Gesamtkapitals zum Waarenumsatz nöthige Geld der Cirkulation vorschießt Da
442514,34,abgeschmackt verwerflich wonach I zuschüssiges Geld in die Cirkulation würfe
442539,44,übrig daß II selbst das Geld in die Cirkulation wirft
442597,27,auf der andren Seite als Geld bei ihm aufsammeln X
442617,41,so der Cirkulation 200 in Geld vorschießen Y kauft von
442688,20,200 noch andre 200 in Geld jährlich aus seiner Tasche
442795,20,daß sein Werth successiv in Geld angesammelt wird Der erstre
442916,20,Produktionsmittel sondern auch durch ihr Geld ihr fixes Kapital in
442933,34,der Kapitalisten II mit ihrem Geld nur den cirkulirenden Theil
443025,20,gedeckten Theil von Produktionsmitteln 200 Geld umgesetzt in neue fixe
443036,36,in natura Sein so verausgabtes Geld wie beim Anfang des
443085,32,dieser zahlt ihn mit dem Geld womit der erste Theil
443160,20,an daß II 400 in Geld vorschießt zum Umsatz dieser
443189,31,von IIC der 200 in Geld als Verschleißwerth aufgehäuft und
443291,20,sich durch den Umsatz in Geld niederzuschlagen hat Der erste
443364,20,realisirt haben bleibt aber 200 Geld so noch für ihn
443494,20,seiner Hand unter Geldform Dies Geld ist aber versilberter Mehrwerth
443521,31,Waarenwerth von II 400 Das Geld fließt also zu II
443675,20,Fall hat von den 400 Geld die I jetzt zurückschickt
443694,33,ausgelegt 300 nämlich 200 in Geld wofür es fixe Kapitalelemente
443707,48,I gezogen und 100 in Geld zur Vermittlung seines Waarenaustauschs
443735,55,mit I Von den 400 Geld hat Theil 1 also
443764,57,3 des von ihm vorgeschoßnen Geldes Er 2h besitzt aber
443789,61,Werth von 200 hat er Geld an I gegeben aber
443815,64,nachträglich wieder als Verkäufer Dies Geld kann daher nicht an
443843,65,Drittel des von ihm vorgeschoßnen Geldes trat Theil 1 erst
443859,73,seines konstanten Kapitals Mit demselben Geld kauft I von ihm
443873,84,zum Werth von 100 Das Geld fließt also zu ihm
443916,71,von 100 erst 100 in Geld und dann noch obendrein
443938,72,Theil 2 der 100 in Geld ausgelegt 300 in Geld
443942,91,in Geld ausgelegt 300 in Geld zurück 100 weil er
443951,109,er erst als Käufer 100 Geld in Cirkulation warf und
443978,103,nicht aber als Käufer Das Geld kann also nicht an
444005,95,fixen Kapitalelementen in Cirkulation geworfne Geld aber es kommt in
444018,105,Theil 2 nicht als das Geld des Theil 1 sondern
444028,120,als der Klasse I gehörendes Geld b Unter dieser Voraussetzung
444045,126,daß Theil 1 200 in Geld und Theil 2 400
444063,129,alle verkauft aber 200 in Geld sind verwandelte Form des
444092,114,auf und erhält statt seines Geldes Waare I in Naturalelementen
444117,105,zwischen I und II kein Geld von I vorgeschossen wird
444192,48,Theil 1 besitzt 200 in Geld und 200 in Waare
444212,56,unter dieser Voraussetzung nichts in Geld vorzuschießen weil er I
444250,55,Theil 1 schießt 400 in Geld vor 200 zum gegenseitigen
444268,62,I Mit diesen letzteren 200 Geld kauft er die fixen
444279,76,462 I kauft mit 200 Geld für 200 Waare von
444294,87,für diesen Waarenumsatz vorgeschoßnen 200 Geld zurückfließen und I kauft
444322,83,damit sein fixer Kapitalverschleiß in Geld niederschlägt Die Sache würde
444346,82,1 Klasse I die 200 Geld zum Umsatz der existirenden
444401,56,1 hat dann für 200 Geld um zu kaufen und
444419,63,400 einzutauschen von I 200 Geld kehren dann zu I
444467,52,Theil 1 II hat 200 Geld als bloßer Käufer von
444504,50,I das für Waarenumsatz ausgelegte Geld 200 zurückgeflossen nicht via
444541,49,Waare von ihm vorgeschoßnen 200 Geld sind ihm ditto zurückgekehrt
444580,47,400 m II 1 200 Geld 200 c Waare 2
444602,55,200 mm II 1 200 Geld 200 c Waare 2
444626,61,m Waare und da alles Geld was bei diesem Umsatz
444652,64,oder II so ist dies Geld als Element des Umsatzes
444695,55,von II Theil 1 das Geld als Zahlungsmittel fungirt nicht
444743,44,zum Werth von 200 daß Geld hier nur ideell fungirt
444750,61,nur ideell fungirt und kein Geld zur Zahlung von Bilanz
444831,20,Waare ra II 1 200 Geld 2 200 Waare cc
444845,36,Theil 1 kauft mit 200 Geld die Bestandtheile seines fixen
444890,34,in Geldform verwandelt Mit diesem Geld kauft I Konsumtionsmittel von
444933,34,von fixem Kapital ersetzt in Geld niedergeschlagen und dies dauert
444967,39,seinem ganzen Werth nach in Geld rückverwandelt und daher jedes
445018,30,Produktion er wirkt zunächst in Geld zu ersetzen ist Ein
445126,20,m II 1 220 in Geld 2 200 in Waare
445138,36,kauft IIC 1 mit 200 Geld die Waaren 200 I
445149,52,I kauft mit m demselben Geld die Waaren 200 IIC
445163,65,des fixen Kapitals der in Geld niederzuschlagen ist dieser ist
445175,79,Aber 20 IIC 1 in Geld ist nicht rückverwandelbar in
445226,61,m II 1 220 in Geld 2 200 in Waare
445238,71,Theil 1 kauft mit 220 Geld die 220 I und
445260,76,Aber dann bleiben 20 in Geld auf Seite von I
445272,88,Mehrwerth das es nur in Geld festhalten nicht in Konsumtionsmitteln
445318,71,m II 1 180c in Geld 2 200 in Waare
445330,80,Theil 1 kauft für 180 Geld Waaren 180 I I
445339,97,I kauft mit diesem m Geld Waaren zum gleichen Werth
445377,82,Werth von 40 unverwandelbar in Geld Es würde uns nichts
445413,71,Theil 2 unverkaufbar nicht in Geld verwandelbar Im ersten Fall
445434,74,IIC 1 ein Ueberschuß in Geld nicht rückverwandelbar in fixes
445452,80,gesetzt wird derselbe Ueberschuß in Geld auf Seite m von
445477,80,2 bleibt ein Deficit in Geld auf Seite von 200
445508,74,wird ein Deficit in m Geld und Ueberschuß in Waare
445589,20,zu werden von I als Geld aufgehäuft würde im zweiten
445602,36,abzuhelfen wenn I selbst das Geld ausgäbe also die von
445798,20,zu seinem Todestermin einstweilen in Geld zu ersetzen ist in
445948,20,strömt also an I mehr Geld zu außer dem zwischen
445960,35,II zum bloßen Waarenumsatz cirkulirenden Geld mehr Geld das nicht
445962,55,bloßen Waarenumsatz cirkulirenden Geld mehr Geld das nicht wechselseitigen Waarenumsatz
446005,52,von I sondern nur gegen Geld von I umgesetzt werden
446014,66,werden muß Es wäre mehr Geld von II an I
446215,20,Verhältniß der nur noch in Geld zu ersetzende Bestandtheil des
446744,20,als Geldmaterial und daher potentialiter Geld Als Geldmaterial nehmen wir
447174,20,Quotum des im Lande vorräthigen Gelds Die Arbeiter beziehn für
447190,30,und dies kauft mit diesem Geld Produktionsmittel von I Sage
447218,39,zu den Goldproducenten I in Geld das der Cirkulation schon
447244,48,indem es sein Gold als Geld in die Cirkulation wirft
447322,20,dies kauft für 5 in Geld Garn von I und
447332,37,so fließt 5V zurück in Geld an den Garnspinner In
447354,48,5V an seine Arbeiter in Geld vor das schon früher
447365,62,Cirkulation angehörte diese geben das Geld aus in Lebensmitteln es
447637,20,zen ist so muß dies Geld ganz aus IIC übertragen
447733,20,andre dies Kapital beständig in Geld zum Ankauf der Arbeit
447832,20,aber worin ihm das als Geld vorgeschoßne nicht von II
447856,32,und nicht an I retournirtes Geld in Schatz verwandelt und
447914,20,des von Ig in auszulegenden Geldes stets Theil der vor
448013,20,Element der Schatzbildung als in Geld verharrender Theil von II
448116,20,des durch Verschleiß des cirkulirenden Geldes verloren gehenden Goldes Es
448187,20,möglich daß jeder Kapitalist in Geld einen Mehrwerth aus dem
448198,37,Produkt herauszieht d h mehr Geld herauszieht aus der Cirkulation
448222,47,werden muß die überhaupt das Geld in die Cirkulation wirft
448275,35,hier erforderliche Voraussetzung daß überhaupt Geld genug vorhanden sei um
448352,20,Fällen nur Wo kommt das Geld her um diesen Gesammtwaarenwerth
448365,36,keiner Weise Wo kommt das Geld zur Versilberung des Mehrwerths
448430,20,die ganze Klasse ist das Geld worin sie Kapital vorschießt
448438,37,Kapital vorschießt verschieden von dem Geld worin sie Revenue verausgabt
448447,54,verausgabt Woher kommt dies letztre Geld Einfach daher daß von
448492,49,neues Geschäft einrichtende Kapitalist das Geld das er zu seiner
448510,58,zur Versilberung seines Mehrwerths dienendes Geld sobald das Geschäft einmal
448574,31,aber wir sehn nie das Geld als Form der Revenue
448586,46,Hand wir sehn ihn nie Geld zum Verzehr des Mehrwerths
448713,20,gezeigt daß wenn die Kapitalistenklasse Geld zur Verausgabung von Revenue
448724,36,die Cirkulation hineinwirft sie selbiges Geld auch wieder der Cirkulation
448780,25,entzogen wird sondern zugleich das Geld womit er diese Waaren
448808,36,nichts obgleich er sie mit Geld zahlt Wenn ich mit
448877,20,Der Kapitalist erhält beständig dies Geld zurück als Versilberung von
448925,20,Cirkulation der jährlichen Revenue erforderliche Geld auch hinreichend ist zur
448950,33,zum Werth von 3000 nöthige Geld hinreicht zur Cirkulation des
449487,20,bei seinem Beginn auf einmal Geld in Cirkulation für seinen
449516,23,Es wirft also zunächst mehr Geld in die Cirkulation hinein
449577,20,477 Seite der Cirkulation mehr Geld entzogen als hineingeworfen so
449608,29,von den kapitalistischen Producenten beständig Geld in die Cirkulation geworfen
449677,20,von ihnen in Cirkulation geworfne Geld zur Versilbrung von Waarenwerth
449733,20,Auslage in fixem Kapital mehr Geld aus der Cirkulation herausziehn
449766,28,das als Rohstoff dient nur Geld in die Cirkulation geworfen
449806,32,sich aufhäufenden Schatzes wird als Geld in die Cirkulation geworfen
450020,20,auf Basis bloßer Metallcirkulation das Geld auch als Zahlungsmittel fungiren
450198,20,Ausnahmen allzusammt die Verwandlung in Geld als eine Phase seiner
450209,35,durchlaufen Die Masse des cirkulirenden Geldes muß zu dieser Versilberung
450232,47,Form des Arbeitslohns des 479 Geldes das als Geldform des
450577,20,vollziehenden Ab und Rückströmungen des Geldes bei Umsatz des jährlichen
450656,20,Länge der Produktionsperioden der Waaren Geld vorgeschossen also auch vorher
451489,20,der Procedur besitzen sie 100 Geld sie kaufen für diese
451499,23,100 Arbeitskraft Für diese 100 Geld producirt die gekaufte Arbeit
451527,35,Arbeiter erhalten die Kapitalisten 100 Geld zurück Die Kapitalisten besitzen
451535,51,Kapitalisten besitzen also wieder 100 Geld die Arbeiter aber für
451561,58,nicht abzusehn Wenn die 100 Geld ihnen nicht zurückflössen so
451572,72,sie den Arbeitern erstens 100 Geld für ihre Arbeit zahlen
451621,58,wie die Kapitalisten die 100 Geld besitzen und warum die
451701,20,durch den Rückfluß von 100 Geld der ja nur zeigt
451709,37,nur zeigt warum die 100 Geld nicht verloren gehn Er
451832,20,Arbeiter können nur mit dem Geld zahlen das sie in
451959,20,ihnen hinterher für diese 80 Geld in der That 80
452090,20,nicht Zahlt sie ihnen in Geld 100 und verkauft ihnen
452106,35,so zahlte sie ihnen in Geld 25 mehr als ihren
452329,20,erst dem Arbeiter 100 in Geld zahlen und ihm nachher
452340,34,in Waaren für diese 100 Geld liefern also in der
452454,20,nur das nutzlose Vergnügen 100 Geld vorzuschießen und 80 Waare
452464,36,dafür zu liefern statt 80 Geld vorzuschießen und 80 Waare
452616,20,talisten Sie haben also 100 Geld an diese Gesellschaft zu
452628,35,wollen nun sagen von diesem Geld brauchen diese letztren 80
452668,37,Produkt von ihnen entfernt 80 Geld zurück oder 4 s
452729,20,Produkt von ihnen entfernt 20 Geld zurück oder das letzte
452738,37,letzte Fünftel von den 100 Geld die sie an die
452761,48,den industriellen Kapitalisten die 100 Geld die sie zur Zahlung
452848,20,von den industriellen Kapitalisten in Geld gezahlt in 100 Mit
452871,33,zahlen ihnen also zurück 100 Geld und entziehn ihnen für
452893,44,die müßigen Kapitalisten gezahlten 100 Geld stattgefunden Ist dieser Geldrückfluß
452920,51,Werthsumme von 200 100 in Geld und 100 in Konsumtionsmitteln
452942,58,haben wieder die 100 in Geld aber sie haben verloren
452977,57,statt des Umwegs erst 100 Geld zu zahlen und dann
452984,72,zahlen und dann diese 100 Geld zurückzuerhalten in Zahlung von
453007,77,so strömten ihnen keine 100 Geld aus der Cirkulation zurück
453016,92,zurück weil sie keine 100 Geld in sie hineingeworfen hätten
453460,20,umsonst weggegeben denn die 100 Geld womit sie zum Theil
453469,31,Theil bezahlt waren ihr eignes Geld Ihre eigne Waare ist
453479,48,ihnen also mit ihrem eignen Geld bezahlt worden Also 100
453553,20,die Müßigen unmöglich jährlich 120 Geld zahlen können wenn sie
453561,37,wenn sie jährlich nur 100 Geld einnehmen Also die andre
453577,51,80 Werth für die 100 Geld die sie den Müßigen
453751,20,brillanten Grund 489 weil das Geld womit die Arbeiter gezahlt
454119,20,Mehrwerth darstellt Diesen so in Geld verwandelten Mehrwerth rückverwandelt der
454176,20,seiner verbrauchten fixen Bestandtheile in Geld das aufgeschatzt wird sich
454215,25,Diese 600 cvm werden in Geld verwandelt Von diesem Geld
454219,43,in Geld verwandelt Von diesem Geld werden wieder 400 umge
454314,20,die Verwandlung von Mehrwerth in Geld und die Aufschatzung dieses
454319,38,Geld und die Aufschatzung dieses Geldes für viel längre Zeit
454357,42,Stufenleiter eingetreten denn um das Geld den in Geld aufgeschatzten
454360,60,um das Geld den in Geld aufgeschatzten Mehrwerth in Elemente
454466,20,ihre Produktion wirklich stattfinde Das Geld auf der einen Seite
454486,34,weil deren Möglichkeit ohne das Geld da ist denn Geld
454490,52,das Geld da ist denn Geld an sich selbst ist
454550,34,producirten Mehrwerth selbst successive in Geld speichert dies nach und
454603,24,im successiven Entziehn von cirkulirendem Geld aus der Cirkulation wobei
454615,41,ausgeschlossen ist daß das cirkulirende Geld das er so unter
454661,37,in Konsumtionsmitteln verausgabt würde Aber Geld das dem Umlauf entzogen
454715,26,ebensowenig neuer Reichthum 492 als Geld vom Standpunkt der einfachen
454785,20,Mehrwerth ist neuer Reichthum potentielles Geld geschaffen und nur soweit
454847,20,Vergoldung von Mehrwerth entspringen kann Geld wird der Cirkulation entzogen
454991,20,sich sein von Natur in Geld existirendes Mehrprodukt die Naturalvergoldung
455251,20,durch Vergoldung von Mehrwerth aufgeschatzten Geld Produktionsmittel zuschüssige Elemente von
455324,20,Waaren verkauft gegen 600 in Geld wovon 100 Mehrwerth darstellen
455337,36,Cirkulation entzieht sie aufschatzt als Geld aber diese 100 Geld
455341,55,als Geld aber diese 100 Geld sind 494 nur die
455389,48,des Mehrprodukts von 100 ergatterte Geld der Cirkulation entzieht festhält
455441,36,arbeiten Diese zahlreichen Punkte wo Geld der Cirkulation entzogen wird
455466,45,der Cirkulation weil sie das Geld immobilisiren und es seiner
455704,20,festzuhalten ist dies Obgleich A Geld für seinen Mehrwerth der
455735,27,B etc ihrerseits befähigt werden Geld hinein zu werfen und
455919,20,sein Werth sich allmälig in Geld niederschlägt Wir sahen nun
455987,20,Werththeils desselben der sich in Geld niederschlägt und welchem entspricht
456128,20,und umgekehrt findet Rückfluß des Geldes statt an die Seite
456256,20,die Rolle ein die das Geld nicht nur als Cirkulationsmittel
456421,20,gegenüber mit dem hierdurch gelösten Geld tritt IIC einseitig als
456622,20,Sie haben in keinerlei Art Geld oder Waaren vorzuschießen um
457162,20,sich in wiederholter Entziehung von Geld aus der Cirkulation und
457194,21,veränderte Funktion von bisher umlaufendem Geld Eben fungirte es als
457322,20,2 die Masse dieses in Geld verwandelten Mehrprodukts also des
457803,20,zu dem Cirku lationsproceß nöthige Geld her Soweit die Produkte
457874,20,Hiervon abgesehn wo kommt das Geld her Wir wissen daß
457928,20,ist immer noch wo das Geld herkomme das die B
457973,20,Mehrprodukt umzusetzen Dort kehrte das Geld das nur zur Verausgabung
458001,32,respektiven Waaren hier erscheint dasselbe Geld wieder aber mit veränderter
458019,45,I liefern sich abwechselnd das Geld zur Verwandlung von Mehrprodukt
458339,20,der Cirkulation des Mehrprodukts vorgeschoßne Geld bei normalem Verlauf an
458364,28,Waaren vorgeschossen haben Cirkulirt das Geld als Zahlungsmittel so sind
458852,20,seines I von II gelöste Geld der Cirkulation ent m
459067,20,aber zugleich durch Entziehung des Geldes aus der Cirkulation durch
459795,20,Darstellung des Schema s alles Geld und alle Waaren sich
460868,20,andrer Art ditto Waaren gegen Geld und dasselbige Geld wieder
460871,24,Waaren gegen Geld und dasselbige Geld wieder gegen Waare andrer
461010,20,140 I also mit baarem Geld m kaufen ohne daß
461016,37,m kaufen ohne daß dies Geld zu ihm zurückflösse durch
461135,20,in diesem Kreislauf sich herumtreibende Geld in keiner Weise Dies
461147,35,keine Quelle von Geldakkumulation dies Geld kann dieser Cirkulation auch
461257,20,Geldform des variablen Kapitals fungirenden Geldes freigesetzt und dies könnte
461663,20,Das zu diesem Umsatz nöthige Geld fungirt nur 512 als
461698,22,Bahn zu durchlaufen Entziehung dieses Geldes aus der Cirkulation zur
461760,20,nichts nöthig als daß das Geld von gewissen Seiten her
461775,36,Schatz aufgespeichert wird Daß das Geld gestohlen sein kann und
462025,20,II bilden während die 100 Geld die es dafür zahlt
462053,28,4400 1100 die letztren in Geld 5500 cv II hat
462072,42,Bearbeitung c weitre 50 in Geld für Ankauf neuer Arbeitskraft
462295,20,sind Kapital I 4400 110Ov Geld 5500 Ì c II
462302,35,Ì c II 1600 800 Geld 2400 J cv während
462437,20,Wenn wir hier zunächst vom Geld m absehn so haben
463585,20,er diese inkorporirt wird das Geld Kaufmittel der Waaren II
463615,20,Art wie die Arbeitskraft ihr Geld verausgabt und mit den
464547,20,Kapital Kauft I mit 70 Geld Geldreserve zum Umsatz von
464642,20,der Zeit worin die 70 Geld die von I kamen
464666,32,I zurückgekehrt figurirt 70 in Geld ganz oder theilweis als
464697,40,beiderseitigen Waaren den Rückfluß des Geldes zu seinem Ausgangspunkt bewirkt
464705,56,Ausgangspunkt bewirkt hat Aber das Geld bei normalem Verlauf der
464726,65,wo jedes momentan zusätzlich freigesetzte Geld sofort aktiv als zusätzliches
466178,20,ein andrerseits soweit Akkumulation von Geld seitens des Goldproducenten selbst
466238,20,Goldproduktion stam v m menden Geld geht der Theil des
466342,20,m gekauft und dadurch in Geld verwandelt wird Ist I
466537,20,ihrer Schatz 10 bildung das Geld nicht an seinen Ausgangspunkt
471894,20,konstante zu verwerthen daß er Geld in Arbeitslohn auslegt um
471959,20,Werth zu geben oder das Geld in Maschinerie und Rohmaterial
474973,20,25 Erstens der Werth des Geldes Diesen können wir überall
479458,20,Annahmen c dem Werthausdruck in Geld nach gleich bleiben aber
483381,20,Bank liegt holt er das Geld für Arbeitslohn aus derselben
483388,20,Arbeitslohn aus derselben Kasse das Geld für Roh und Hülfsstoffe
487093,20,oder wenig Arbeit für dasselbe Geld kauft denn so erscheint
487224,20,Kapital besteht repräsentiren nur das Geld des Kapitalisten wie der
487234,36,Leib des römischen Schuldners das Geld seines Gläubigers nach Linguet
497526,20,die Kapitalanlage die Verwandlung von Geld in produktives Kapital erst
497575,20,Markt vorhanden und soll in Geld verwandelt werden ein andrer
497583,37,ein andrer Theil ist als Geld in welcher Form immer
498714,20,arbeitet Es wird mit weniger Geld als früher dasselbe Quantum
499722,20,daß nachdem die Waaren in Geld verwandelt verkauft sind ein
